node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
01:00,,,70.74,0,0,0,0,,,,0,0,0,0,0,,,,,0,0,,,0,,
02:00,87.0,87.0,87.81,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,100.0,1,119,41.55,324.58,6,15.83,123.7
03:00,99.0,92.0,97.57,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,100.0,1,119,63.34,494.88,6,2.17,16.93
04:00,100.0,99.0,96.33,119,118,119,119,99.16,99.16,99.16,1,6,6,6,6,100.0,100.0,100.0,100.0,1,118,12.51,97.72,6,28.17,220.05
05:00,100.0,79.0,85.3,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,100.0,1,119,92.13,719.73,6,5.67,44.27
06:00,100.0,66.0,96.66,119,118,119,119,99.16,99.16,99.16,1,6,6,6,6,100.0,100.0,100.0,100.0,1,118,66.24,517.48,6,0.0,0.0
07:00,100.0,73.0,85.66,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,87.27,681.79,5,0.0,0.0
08:00,97.0,97.0,98.47,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,0.1,0.79,5,100.8,787.5
09:00,100.0,75.0,83.64,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,0.02,0.13,5,62.2,485.94
10:00,99.0,58.0,95.87,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,27.48,214.68,5,8.0,62.5
11:00,99.0,78.0,84.31,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,100.0,1,118,1.75,13.7,5,48.4,378.12
12:00,100.0,65.0,95.67,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,9.82,76.75,5,26.8,209.38
13:00,99.0,98.0,98.65,119,117,119,119,98.32,98.32,98.32,1,5,5,5,5,100.0,100.0,100.0,100.0,1,117,0.18,1.4,5,80.6,629.69
14:00,96.0,96.0,92.46,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,28.49,222.56,5,26.2,204.69
15:00,98.0,98.0,98.45,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,90.19,704.63,5,0.0,0.0
