node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
01:00,,,72.86,0,0,0,0,,,,0,0,0,0,0,,,,,0,0,,,0,,
02:00,88.0,86.0,88.62,119,118,119,119,99.16,99.16,99.16,1,6,6,6,6,100.0,100.0,100.0,100.0,1,118,71.01,554.75,6,1.5,11.72
03:00,98.0,99.0,97.98,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,100.0,1,119,107.03,836.13,6,0.0,0.0
04:00,99.0,72.0,94.57,119,117,119,119,98.32,98.32,98.32,1,6,6,6,6,100.0,100.0,100.0,100.0,1,117,55.98,437.37,6,1.83,14.32
05:00,100.0,81.0,83.39,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,100.0,1,119,12.55,98.08,6,33.33,260.42
06:00,91.0,98.0,95.59,119,118,119,119,99.16,99.16,99.16,1,6,6,6,6,100.0,100.0,100.0,100.0,1,118,92.58,723.25,6,0.0,0.0
07:00,100.0,87.0,89.72,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,79.98,624.87,5,0.0,0.0
08:00,98.0,98.0,96.82,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,100.0,1,118,59.49,464.78,5,0.0,0.0
09:00,100.0,90.0,89.61,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,100.0,1,118,120.29,939.75,5,0.0,0.0
10:00,100.0,62.0,93.31,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,100.0,1,118,11.33,88.52,5,25.6,200.0
11:00,100.0,75.0,83.38,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,66.34,518.25,5,0.0,0.0
12:00,100.0,67.0,96.06,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,100.0,1,118,82.69,645.99,5,0.0,0.0
13:00,98.0,99.0,98.42,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,80.24,626.84,5,0.0,0.0
14:00,98.0,89.0,90.14,119,115,119,119,96.64,96.64,96.64,1,5,5,5,5,100.0,100.0,100.0,100.0,1,115,16.34,127.65,5,34.8,271.88
15:00,99.0,99.0,98.39,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,34.23,267.4,5,16.4,128.12
