node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
01:00,,,72.55,0,0,0,0,,,,0,0,0,0,0,,,,,0,0,,,0,,
02:00,86.0,96.0,89.44,119,118,119,119,99.16,99.16,99.16,1,6,6,6,6,100.0,100.0,100.0,100.0,1,118,2.49,19.47,6,70.5,550.78
03:00,99.0,97.0,97.86,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,100.0,1,119,0.74,5.78,6,74.17,579.43
04:00,99.0,70.0,93.58,119,117,119,119,98.32,98.32,98.32,1,6,6,6,6,100.0,100.0,100.0,100.0,1,117,0.0,0.0,6,131.33,1026.04
05:00,100.0,85.0,83.74,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,100.0,1,119,44.92,350.91,6,7.17,55.99
06:00,99.0,71.0,94.02,119,118,119,119,99.16,99.16,99.16,1,6,6,6,6,100.0,100.0,100.0,100.0,1,118,1.58,12.31,6,54.17,423.18
07:00,100.0,77.0,87.3,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,100.0,1,118,39.82,311.11,5,7.2,56.25
08:00,97.0,95.0,96.19,119,117,119,119,98.32,98.32,98.32,1,5,5,5,5,100.0,100.0,100.0,100.0,1,117,0.27,2.14,5,92.8,725.0
09:00,100.0,75.0,88.98,119,116,119,119,97.48,97.48,97.48,1,5,5,5,5,100.0,100.0,100.0,100.0,1,116,20.45,159.75,5,24.8,193.75
10:00,100.0,97.0,95.7,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,100.0,1,118,0.0,0.0,5,94.6,739.06
11:00,98.0,85.0,85.35,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,100.0,1,118,0.0,0.0,5,85.2,665.62
12:00,100.0,88.0,93.79,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,100.0,1,118,11.73,91.63,5,46.6,364.06
13:00,98.0,98.0,96.77,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,38.57,301.34,5,26.2,204.69
14:00,98.0,87.0,91.67,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,29.97,234.11,5,37.6,293.75
15:00,99.0,97.0,98.13,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,100.0,1,118,28.24,220.6,5,27.4,214.06
