node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
01:00,,,75.27,0,0,0,0,,,,0,0,0,0,0,,,,,0,0,,,0,,
02:00,97.0,97.0,91.97,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,100.0,1,119,1.78,13.92,6,67.0,523.44
03:00,98.0,99.0,98.88,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,100.0,1,119,3.76,29.35,6,129.67,1013.02
04:00,97.0,99.0,93.8,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,100.0,1,119,3.33,26.0,6,39.5,308.59
05:00,99.0,85.0,84.53,119,118,119,119,99.16,99.16,99.16,1,6,6,6,6,100.0,100.0,100.0,100.0,1,118,52.36,409.03,6,11.17,87.24
06:00,100.0,100.0,96.84,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,100.0,1,119,0.14,1.12,6,60.17,470.05
07:00,100.0,76.0,92.02,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,100.0,1,118,0.31,2.45,5,57.4,448.44
08:00,98.0,98.0,98.33,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,0.0,0.0,5,100.4,784.38
09:00,100.0,76.0,91.26,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,0.61,4.73,5,71.2,556.25
10:00,100.0,67.0,96.25,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,0.0,0.0,5,111.8,873.44
11:00,100.0,78.0,83.25,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,2.43,18.97,5,43.6,340.62
12:00,100.0,68.0,93.99,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,100.0,1,118,47.22,368.91,5,0.0,0.0
13:00,98.0,98.0,97.63,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,27.85,217.57,5,41.8,326.56
14:00,98.0,98.0,86.69,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,100.0,1,118,0.67,5.23,5,60.2,470.31
15:00,96.0,98.0,98.26,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,0.0,0.0,5,133.2,1040.62
