node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
01:00,,,71.66,0,0,0,0,,,,0,0,0,0,0,,,,,0,0,,,0,,
02:00,96.0,85.0,89.87,119,118,119,119,99.16,99.16,99.16,1,6,6,6,6,100.0,100.0,100.0,100.0,1,118,52.82,412.67,6,9.17,71.61
03:00,96.0,99.0,98.16,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,100.0,1,119,76.08,594.34,6,0.0,0.0
04:00,100.0,91.0,95.39,119,118,119,119,99.16,99.16,99.16,1,6,6,6,6,100.0,100.0,100.0,100.0,1,118,85.31,666.45,6,0.0,0.0
05:00,99.0,80.0,84.48,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,100.0,1,119,83.69,653.82,6,0.0,0.0
06:00,99.0,71.0,94.5,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,100.0,1,119,36.23,283.02,6,4.5,35.16
07:00,100.0,72.0,87.71,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,100.0,1,118,101.78,795.15,5,0.0,0.0
08:00,97.0,97.0,97.53,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,0.76,5.91,5,186.8,1459.38
09:00,100.0,77.0,88.23,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,79.78,623.29,5,2.2,17.19
10:00,85.0,97.0,94.94,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,100.0,1,119,16.81,131.3,5,31.6,246.88
11:00,100.0,73.0,84.45,119,116,119,119,97.48,97.48,97.48,1,5,5,5,5,100.0,100.0,100.0,100.0,1,116,8.66,67.69,5,40.2,314.06
12:00,99.0,93.0,96.46,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,100.0,1,118,4.1,32.04,5,43.4,339.06
13:00,98.0,98.0,97.85,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,100.0,1,118,35.61,278.2,5,36.4,284.38
14:00,95.0,95.0,89.12,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,100.0,1,118,35.78,279.53,5,20.4,159.38
15:00,99.0,99.0,98.72,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,100.0,1,118,79.02,617.32,5,0.0,0.0
