mote,monitored_us,on_us,tx_us,rx_us,int_us,idle_us,E_tx(J),E_rx(J),E_idle(J),E_total(J),P_avg(mW),RDC(%)
Sky_1,3359685163,163984766,3766436,18616582,14237981,127363767,0.196608,1.852997,0.162771,2.212376,0.659,4.88
Sky_10,3359672003,108018937,4572690,4076225,1527878,97842144,0.238694,0.316071,0.125042,0.679808,0.202,3.22
Sky_11,3359687768,112582836,5050705,4723865,2495344,100312922,0.263647,0.407163,0.1282,0.79901,0.238,3.35
Sky_12,3359693084,125611033,12376655,6093309,3471910,103669159,0.646061,0.539478,0.132489,1.318029,0.392,3.74
Sky_13,3359688878,123568733,8689686,6311628,6008489,102558930,0.453602,0.694855,0.13107,1.279527,0.381,3.68
Sky_14,3359680636,122133889,7684653,8905157,4250051,101294028,0.401139,0.741954,0.129454,1.272546,0.379,3.64
Sky_15,3359677538,111460198,4997808,5334535,2348463,98779392,0.260886,0.433321,0.12624,0.820447,0.244,3.32
Sky_16,3359688243,116162805,5661715,5054094,3531512,101915484,0.295542,0.484228,0.130248,0.910018,0.271,3.46
Sky_17,3359700910,122382970,9590238,7223536,3673469,101895727,0.50061,0.614591,0.130223,1.245424,0.371,3.64
Sky_18,3359689167,108355949,5841132,2697851,1367065,98449901,0.304907,0.229261,0.125819,0.659987,0.196,3.23
Sky_19,3359673853,127454020,12406515,7264676,3878072,103904757,0.64762,0.628451,0.13279,1.408861,0.419,3.79
Sky_2,3359673503,113038101,6522256,4874663,2364277,99276905,0.340462,0.408276,0.126876,0.875614,0.261,3.36
Sky_20,3359681839,114306975,5461102,6598117,3070572,99177184,0.28507,0.545314,0.126748,0.957132,0.285,3.4
Sky_21,3359694016,109578316,5036917,4282501,1809171,98449727,0.262927,0.34357,0.125819,0.732316,0.218,3.26
Sky_22,3359678060,133154199,18106472,5893725,2925539,106228463,0.945158,0.497406,0.13576,1.578324,0.47,3.96
Sky_23,3359692463,121776026,10343685,5626353,3751533,102054455,0.53994,0.528913,0.130426,1.199279,0.357,3.62
Sky_24,3359685394,130237932,15147420,6629510,3462971,104998031,0.790695,0.569216,0.134187,1.494099,0.445,3.88
Sky_25,3359701245,111336244,5007825,5337191,2276735,98714493,0.261408,0.429425,0.126157,0.816991,0.243,3.31
Sky_26,3359695144,105896476,4143052,3238972,1160150,97354302,0.216267,0.24811,0.124419,0.588797,0.175,3.15
Sky_27,3359680724,113039864,5076478,6189313,2778537,98995536,0.264992,0.505787,0.126516,0.897295,0.267,3.36
Sky_28,3359697214,111503999,4926455,5188080,2734528,98654936,0.257161,0.446835,0.126081,0.830077,0.247,3.32
Sky_29,3359674160,111502641,5494378,4814174,2281413,98912676,0.286807,0.400191,0.12641,0.813408,0.242,3.32
Sky_3,3359699104,109543779,3913744,4981696,2952918,97695421,0.204297,0.447512,0.124855,0.776664,0.231,3.26
Sky_30,3359677182,106526029,4330242,3510933,1370476,97314378,0.226039,0.275311,0.124368,0.625718,0.186,3.17
Sky_4,3359697609,111080527,5831813,4496114,1965821,98786779,0.304421,0.364453,0.12625,0.795123,0.237,3.31
Sky_5,3359688318,108241924,6296944,2378618,955552,98610810,0.3287,0.188047,0.126025,0.642772,0.191,3.22
Sky_6,3359694656,109705711,5902148,3634396,1555821,98613346,0.308092,0.292728,0.126028,0.726848,0.216,3.27
Sky_7,3359676212,119202200,6176641,8486344,4058675,100480540,0.322421,0.707539,0.128414,1.158374,0.345,3.55
Sky_8,3359688147,142818600,21575166,6870714,4710693,109662027,1.126224,0.653191,0.140148,1.919563,0.571,4.25
Sky_9,3359674763,121993056,8287222,8133376,3788501,101783957,0.432593,0.672394,0.13008,1.235067,0.368,3.63
