node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,PDR_UL(%),dl_sent,dl_recv,PDR_DL(%),PDR_DL_CSV_last(%),UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
01:00,,,73.02,0,0,,0,0,,,0,,,0,,
02:00,87.0,97.0,90.99,119,118,99.16,3,3,100.0,100.0,118,19.25,150.42,3,107.33,838.54
03:00,81.0,88.0,87.2,119,118,99.16,3,3,100.0,100.0,118,127.89,999.14,3,5.0,39.06
04:00,88.0,87.0,92.19,119,117,98.32,3,3,100.0,100.0,117,137.41,1073.52,3,0.0,0.0
05:00,97.0,98.0,99.21,119,116,97.48,3,3,100.0,100.0,116,138.94,1085.47,3,7.0,54.69
06:00,92.0,97.0,93.22,119,117,98.32,3,3,100.0,100.0,117,71.1,555.49,3,22.0,171.88
07:00,86.0,87.0,83.99,119,118,99.16,3,3,100.0,100.0,118,42.87,334.94,3,70.67,552.08
08:00,76.0,88.0,82.73,119,118,99.16,3,3,100.0,100.0,118,76.58,598.25,3,10.0,78.12
09:00,87.0,87.0,84.24,119,117,98.32,3,3,100.0,100.0,117,109.84,858.11,3,11.0,85.94
10:00,92.0,98.0,93.9,119,117,98.32,3,3,100.0,100.0,117,67.73,529.11,3,19.33,151.04
11:00,97.0,92.0,86.66,119,117,98.32,3,3,100.0,100.0,117,77.49,605.37,3,25.33,197.92
12:00,100.0,100.0,86.47,119,119,100.0,3,3,100.0,100.0,119,79.51,621.19,3,8.33,65.1
13:00,100.0,77.0,82.73,119,118,99.16,3,3,100.0,100.0,118,138.74,1083.89,3,0.0,0.0
14:00,98.0,90.0,87.19,119,118,99.16,3,3,100.0,100.0,118,91.03,711.14,3,12.67,98.96
15:00,93.0,93.0,92.22,119,116,97.48,3,3,100.0,100.0,116,95.75,748.05,3,9.0,70.31
16:00,86.0,100.0,91.29,119,116,97.48,3,3,100.0,100.0,116,92.1,719.56,3,15.67,122.4
17:00,100.0,70.0,84.08,119,119,100.0,3,3,100.0,100.0,119,133.24,1040.9,3,2.67,20.83
18:00,91.0,96.0,94.13,119,117,98.32,3,3,100.0,100.0,117,43.64,340.95,3,50.33,393.23
19:00,100.0,78.0,84.08,119,118,99.16,2,2,100.0,100.0,118,42.25,330.11,2,27.0,210.94
20:00,88.0,87.0,89.37,119,119,100.0,2,2,100.0,100.0,119,40.01,312.57,2,81.5,636.72
21:00,95.0,88.0,90.91,119,118,99.16,2,2,100.0,100.0,118,86.67,677.11,2,16.0,125.0
22:00,98.0,85.0,86.24,119,117,98.32,2,2,100.0,100.0,117,30.59,238.98,2,71.0,554.69
23:00,98.0,72.0,85.44,119,118,99.16,2,2,100.0,100.0,118,56.25,439.42,2,0.0,0.0
24:00,98.0,68.0,86.2,119,117,98.32,2,2,100.0,100.0,117,54.06,422.34,2,21.5,167.97
25:00,88.0,98.0,90.52,119,119,100.0,2,2,100.0,100.0,119,144.24,1126.84,2,0.0,0.0
26:00,96.0,99.0,97.63,119,117,98.32,2,2,100.0,100.0,117,103.87,811.5,2,20.5,160.16
27:00,82.0,100.0,87.51,119,116,97.48,2,2,100.0,100.0,116,127.24,994.07,2,0.0,0.0
28:00,97.0,89.0,91.41,119,116,97.48,2,2,100.0,100.0,116,26.46,206.69,2,57.0,445.31
29:00,87.0,97.0,89.76,119,116,97.48,2,2,100.0,100.0,116,119.31,932.11,2,0.0,0.0
30:00,97.0,99.0,99.32,119,116,97.48,2,2,100.0,100.0,116,48.78,381.13,2,27.0,210.94
