node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,PDR_UL(%),dl_sent,dl_recv,PDR_DL(%),PDR_DL_CSV_last(%),UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
01:00,,,70.92,0,0,,0,0,,,0,,,0,,
02:00,95.0,92.0,93.45,119,117,98.32,3,3,100.0,100.0,117,31.84,248.73,3,48.67,380.21
03:00,98.0,89.0,88.74,119,118,99.16,3,3,100.0,100.0,118,105.49,824.15,3,1.0,7.81
04:00,91.0,89.0,90.28,119,118,99.16,3,3,100.0,100.0,118,27.75,216.76,3,77.33,604.17
05:00,98.0,97.0,98.42,119,117,98.32,3,3,100.0,100.0,117,24.39,190.57,3,46.33,361.98
06:00,92.0,98.0,88.9,119,115,96.64,3,3,100.0,100.0,115,48.1,375.75,3,39.33,307.29
07:00,88.0,90.0,81.26,119,118,99.16,3,3,100.0,100.0,118,52.42,409.56,3,13.67,106.77
08:00,98.0,60.0,84.99,119,119,100.0,3,3,100.0,100.0,119,22.96,179.36,3,46.67,364.58
09:00,88.0,88.0,82.69,119,116,97.48,3,3,100.0,100.0,116,17.97,140.42,3,71.0,554.69
10:00,98.0,96.0,93.93,119,116,97.48,3,3,100.0,100.0,116,54.91,429.01,3,33.0,257.81
11:00,100.0,100.0,91.81,119,116,97.48,3,3,100.0,100.0,116,98.79,771.82,3,9.67,75.52
12:00,100.0,67.0,86.29,119,116,97.48,3,3,100.0,100.0,116,123.79,967.13,3,0.0,0.0
13:00,100.0,74.0,82.65,119,119,100.0,3,3,100.0,100.0,119,50.06,391.08,3,0.0,0.0
14:00,100.0,73.0,86.3,119,118,99.16,3,3,100.0,100.0,118,10.0,78.12,3,53.33,416.67
15:00,98.0,91.0,91.91,119,117,98.32,3,3,100.0,100.0,117,41.9,327.32,3,71.67,559.9
16:00,91.0,96.0,93.16,119,116,97.48,3,3,100.0,100.0,116,71.23,556.51,3,0.0,0.0
17:00,100.0,75.0,83.28,119,116,97.48,3,3,100.0,100.0,116,33.84,264.35,3,6.0,46.88
18:00,98.0,98.0,96.19,119,116,97.48,3,3,100.0,100.0,116,23.57,184.13,3,49.67,388.02
19:00,100.0,69.0,84.87,119,118,99.16,2,2,100.0,100.0,118,124.02,968.88,2,0.0,0.0
20:00,91.0,97.0,91.74,119,119,100.0,2,2,100.0,100.0,119,47.14,368.3,2,43.5,339.84
21:00,89.0,89.0,91.51,119,116,97.48,2,2,100.0,100.0,116,8.63,67.42,2,118.5,925.78
22:00,100.0,56.0,88.31,119,116,97.48,2,2,100.0,100.0,116,25.15,196.46,2,49.5,386.72
23:00,100.0,69.0,86.84,119,118,99.16,2,2,100.0,100.0,118,18.6,145.33,2,24.0,187.5
24:00,100.0,76.0,84.94,119,118,99.16,2,2,100.0,100.0,118,16.53,129.17,2,25.0,195.31
25:00,87.0,87.0,90.87,119,117,98.32,2,2,100.0,100.0,117,55.17,431.02,2,0.0,0.0
26:00,100.0,100.0,99.4,119,118,99.16,2,2,100.0,100.0,118,33.4,260.92,2,15.0,117.19
27:00,98.0,98.0,89.99,119,112,94.12,2,2,100.0,100.0,112,117.96,921.6,2,0.0,0.0
28:00,97.0,85.0,86.81,119,117,98.32,2,2,100.0,100.0,117,54.34,424.55,2,34.5,269.53
29:00,97.0,94.0,92.89,119,117,98.32,2,2,100.0,100.0,117,6.75,52.75,2,56.0,437.5
30:00,100.0,100.0,99.76,119,118,99.16,2,2,100.0,100.0,118,4.93,38.53,2,47.0,367.19
