node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,PDR_UL(%),dl_sent,dl_recv,PDR_DL(%),PDR_DL_CSV_last(%),UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
01:00,,,73.93,0,0,,0,0,,,0,,,0,,
02:00,90.0,94.0,94.21,119,116,97.48,3,3,100.0,100.0,116,0.16,1.21,3,117.67,919.27
03:00,96.0,85.0,90.78,119,118,99.16,3,3,100.0,100.0,118,7.55,58.99,3,72.0,562.5
04:00,92.0,86.0,90.99,119,114,95.8,3,3,100.0,100.0,114,44.65,348.82,3,61.0,476.56
05:00,98.0,98.0,97.75,119,117,98.32,3,3,100.0,100.0,117,53.15,415.2,3,16.67,130.21
06:00,96.0,87.0,93.3,119,118,99.16,3,3,100.0,100.0,118,1.92,15.03,3,108.33,846.35
07:00,82.0,85.0,85.46,119,117,98.32,3,3,100.0,100.0,117,41.07,320.85,3,50.33,393.23
08:00,100.0,55.0,85.67,119,118,99.16,3,3,100.0,100.0,118,2.77,21.65,3,68.0,531.25
09:00,92.0,92.0,83.86,119,116,97.48,3,3,100.0,100.0,116,2.23,17.44,3,79.67,622.4
10:00,93.0,98.0,93.29,119,118,99.16,3,3,100.0,100.0,118,0.18,1.39,3,142.0,1109.38
11:00,88.0,91.0,92.06,119,118,99.16,3,3,100.0,100.0,118,1.57,12.25,3,102.67,802.08
12:00,100.0,61.0,87.98,119,115,96.64,3,3,100.0,100.0,115,0.0,0.0,3,131.33,1026.04
13:00,98.0,81.0,82.8,119,117,98.32,3,3,100.0,100.0,117,1.5,11.69,3,69.0,539.06
14:00,98.0,70.0,88.13,119,119,100.0,3,3,100.0,100.0,119,1.92,15.03,3,84.33,658.85
15:00,100.0,90.0,91.18,119,118,99.16,3,3,100.0,100.0,118,0.14,1.13,3,145.33,1135.42
16:00,100.0,88.0,90.48,119,118,99.16,3,3,100.0,100.0,118,54.0,421.88,3,2.67,20.83
17:00,100.0,67.0,85.63,119,118,99.16,3,3,100.0,100.0,118,37.93,296.35,3,4.33,33.85
18:00,96.0,100.0,96.3,119,116,97.48,3,3,100.0,100.0,116,0.79,6.2,3,134.0,1046.88
19:00,97.0,79.0,85.31,119,116,97.48,2,2,100.0,100.0,116,5.77,45.06,2,41.5,324.22
20:00,98.0,98.0,92.04,119,117,98.32,2,2,100.0,100.0,117,55.26,431.76,2,37.0,289.06
21:00,90.0,90.0,90.45,119,114,95.8,2,2,100.0,100.0,114,37.48,292.83,2,16.5,128.91
22:00,100.0,73.0,87.99,119,118,99.16,2,2,100.0,100.0,118,0.22,1.72,2,103.5,808.59
23:00,100.0,80.0,87.75,119,117,98.32,2,2,100.0,100.0,117,26.26,205.13,2,60.5,472.66
24:00,98.0,94.0,89.14,119,119,100.0,2,2,100.0,100.0,119,1.6,12.47,2,48.0,375.0
25:00,92.0,97.0,93.64,119,115,96.64,2,2,100.0,100.0,115,0.02,0.14,2,110.5,863.28
26:00,100.0,98.0,97.65,119,117,98.32,2,2,100.0,100.0,117,0.46,3.61,2,95.5,746.09
27:00,92.0,92.0,93.41,119,118,99.16,2,2,100.0,100.0,118,28.69,224.18,2,42.5,332.03
28:00,100.0,100.0,93.18,119,116,97.48,2,2,100.0,100.0,116,3.96,30.91,2,88.5,691.41
29:00,100.0,88.0,93.02,119,119,100.0,2,2,100.0,100.0,119,23.58,184.22,2,61.5,480.47
30:00,100.0,100.0,98.6,119,116,97.48,2,2,100.0,100.0,116,0.43,3.37,2,151.0,1179.69
