mote,monitored_us,on_us,tx_us,rx_us,int_us,idle_us,E_tx(J),E_rx(J),E_idle(J),E_total(J),P_avg(mW),RDC(%)
Sky_1,3359677346,163430179,3700165,18779511,14696997,126253506,0.193149,1.888075,0.161352,2.242576,0.667,4.86
Sky_10,3359695393,111989256,4399614,6119674,2720123,98749845,0.22966,0.498565,0.126202,0.854427,0.254,3.33
Sky_11,3359677857,111229876,5222517,4333619,2232765,99440975,0.272615,0.370344,0.127086,0.770045,0.229,3.31
Sky_12,3359677599,125174950,10742768,7214160,4023816,103194206,0.560772,0.633822,0.131882,1.326477,0.395,3.73
Sky_13,3359673197,128824923,8361938,11543369,6040472,102879144,0.436493,0.991729,0.13148,1.559701,0.464,3.83
Sky_14,3359669377,143650442,22085340,8007086,3944924,109613092,1.152855,0.674093,0.140086,1.967034,0.585,4.28
Sky_15,3359670027,114010669,5260087,6490983,2930847,99328752,0.274577,0.531391,0.126942,0.93291,0.278,3.39
Sky_16,3359674544,115349168,5582375,6958506,3247647,99560640,0.2914,0.575627,0.127238,0.994266,0.296,3.43
Sky_17,3359689445,119095505,8487364,6134545,3467155,101006441,0.44304,0.541536,0.129086,1.113663,0.331,3.54
Sky_18,3359688777,107245829,5905347,2012770,1295427,98032285,0.308259,0.186582,0.125285,0.620127,0.185,3.19
Sky_19,3359672408,124997885,7532083,9837715,5618603,102009484,0.393175,0.871736,0.130368,1.395279,0.415,3.72
Sky_2,3359666360,114997538,7388977,5571567,2237671,99799323,0.385705,0.440441,0.127544,0.953689,0.284,3.42
Sky_20,3359670359,116426290,5328480,8326404,3631153,99140253,0.278147,0.674406,0.126701,1.079254,0.321,3.47
Sky_21,3359672056,112324195,4772053,5768401,2888306,98895435,0.249101,0.488238,0.126388,0.863728,0.257,3.34
Sky_22,3359669275,133841067,18750730,5498682,2914105,106677550,0.978788,0.474481,0.136334,1.589603,0.473,3.98
Sky_23,3359682727,119857967,8171453,5855897,4120664,101709953,0.42655,0.562678,0.129985,1.119213,0.333,3.57
Sky_24,3359671770,131940330,17200389,5548854,2838714,106352373,0.89786,0.473059,0.135918,1.506837,0.449,3.93
Sky_25,3359668884,112034525,5090406,5722814,2238913,98982392,0.265719,0.449041,0.126499,0.84126,0.25,3.33
Sky_26,3359674092,107966030,4288964,4086179,1841024,97749863,0.223884,0.334294,0.124924,0.683102,0.203,3.21
Sky_27,3359695228,111522688,5004778,5636405,2240550,98640955,0.261249,0.44426,0.126063,0.831573,0.248,3.32
Sky_28,3359674763,117213968,5555246,7976714,3806646,99875362,0.289984,0.664582,0.127641,1.082206,0.322,3.49
Sky_29,3359680931,110626838,4875694,3417759,2361019,99972366,0.254511,0.325923,0.127765,0.708199,0.211,3.29
Sky_3,3359676528,112099562,4701085,5296413,3170110,98931954,0.245397,0.477512,0.126435,0.849344,0.253,3.34
Sky_30,3359690740,104962974,3759534,3146587,1162477,96894376,0.196248,0.243031,0.123831,0.56311,0.168,3.12
Sky_4,3359695055,112579638,6340275,5040819,2126412,99072132,0.330962,0.404232,0.126614,0.861808,0.257,3.35
Sky_5,3359688377,107138459,5974326,2015992,971310,98176831,0.31186,0.168484,0.12547,0.605814,0.18,3.19
Sky_6,3359683338,108014010,4522161,4070498,1619840,97801511,0.236057,0.320935,0.12499,0.681982,0.203,3.22
Sky_7,3359674594,121311251,6953371,8994366,4429331,100934183,0.362966,0.757097,0.128994,1.249056,0.372,3.61
Sky_8,3359687207,135903211,18114267,7090767,4105559,106592618,0.945565,0.631473,0.136225,1.713263,0.51,4.05
Sky_9,3359679835,124105261,6823484,7613824,5214048,104453905,0.356186,0.723492,0.133492,1.21317,0.361,3.69
