node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,PDR_UL(%),dl_sent,dl_recv,PDR_DL(%),PDR_DL_CSV_last(%),UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
01:00,,,71.32,0,0,,0,0,,,0,,,0,,
02:00,94.0,99.0,93.13,119,119,100.0,3,3,100.0,100.0,119,126.12,985.29,3,0.0,0.0
03:00,82.0,93.0,91.92,119,117,98.32,3,3,100.0,100.0,117,150.2,1173.41,3,0.0,0.0
04:00,91.0,98.0,92.8,119,117,98.32,3,3,100.0,100.0,117,130.18,1017.03,3,0.33,2.6
05:00,98.0,98.0,98.54,119,114,95.8,3,3,100.0,100.0,114,133.34,1041.74,3,0.0,0.0
06:00,97.0,90.0,90.28,119,115,96.64,3,3,100.0,100.0,115,73.97,577.92,3,15.33,119.79
07:00,90.0,86.0,84.85,119,119,100.0,3,3,100.0,100.0,119,45.71,357.08,3,59.0,460.94
08:00,100.0,90.0,85.83,119,117,98.32,3,3,100.0,100.0,117,40.67,317.71,3,41.0,320.31
09:00,84.0,85.0,83.48,119,116,97.48,3,3,100.0,100.0,116,161.05,1258.22,3,0.0,0.0
10:00,92.0,88.0,91.75,119,117,98.32,3,3,100.0,100.0,117,42.17,329.46,3,43.0,335.94
11:00,90.0,98.0,92.43,119,116,97.48,3,3,100.0,100.0,116,35.28,275.59,3,56.67,442.71
12:00,100.0,77.0,86.74,119,117,98.32,3,3,100.0,100.0,117,134.32,1049.35,3,0.0,0.0
13:00,100.0,100.0,85.5,119,119,100.0,3,3,100.0,100.0,119,150.06,1172.33,3,0.0,0.0
14:00,100.0,87.0,86.32,119,116,97.48,3,3,100.0,100.0,116,64.74,505.79,3,20.33,158.85
15:00,100.0,91.0,86.37,119,116,97.48,3,3,100.0,100.0,116,117.18,915.48,3,1.0,7.81
16:00,98.0,91.0,93.95,119,117,98.32,3,3,100.0,100.0,117,96.02,750.13,3,26.0,203.12
17:00,100.0,89.0,87.04,119,117,98.32,3,3,100.0,100.0,117,35.5,277.38,3,12.67,98.96
18:00,97.0,100.0,97.72,119,119,100.0,3,3,100.0,100.0,119,144.78,1131.11,3,0.0,0.0
19:00,100.0,78.0,82.62,119,119,100.0,2,2,100.0,100.0,119,130.84,1022.19,2,0.0,0.0
20:00,98.0,98.0,92.32,119,116,97.48,2,2,100.0,100.0,116,145.77,1138.81,2,0.0,0.0
21:00,91.0,100.0,89.58,119,118,99.16,2,2,100.0,100.0,118,53.66,419.23,2,7.0,54.69
22:00,98.0,56.0,88.03,119,116,97.48,2,2,100.0,100.0,116,141.66,1106.68,2,0.0,0.0
23:00,100.0,67.0,79.44,119,117,98.32,2,2,100.0,100.0,117,57.1,446.11,2,25.5,199.22
24:00,98.0,62.0,84.82,119,116,97.48,2,2,100.0,100.0,116,132.66,1036.37,2,0.0,0.0
25:00,88.0,88.0,92.96,119,115,96.64,2,2,100.0,100.0,115,66.49,519.43,2,0.0,0.0
26:00,98.0,97.0,98.81,119,117,98.32,2,2,100.0,100.0,117,91.5,714.88,2,29.0,226.56
27:00,100.0,90.0,90.05,119,118,99.16,2,2,100.0,100.0,118,137.26,1072.36,2,0.0,0.0
28:00,98.0,98.0,83.5,119,119,100.0,2,2,100.0,100.0,119,106.29,830.42,2,0.0,0.0
29:00,98.0,90.0,88.99,119,119,100.0,2,2,100.0,100.0,119,78.66,614.56,2,24.0,187.5
30:00,97.0,98.0,97.97,119,114,95.8,2,2,100.0,100.0,114,33.66,262.95,2,51.5,402.34
