node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
02:00,8.45,100.0,64.99,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,8.45,1,119,13.86,108.26,6,14.17,110.68
03:00,8.45,100.0,65.63,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,8.45,1,119,57.54,449.51,6,0.0,0.0
04:00,8.45,98.3,65.11,119,117,119,119,98.32,98.32,98.32,1,6,6,6,6,100.0,100.0,100.0,8.45,1,117,116.38,909.19,6,0.0,0.0
05:00,8.77,100.0,66.41,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,8.77,1,119,100.7,786.7,6,0.0,0.0
06:00,8.77,99.15,66.02,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,8.77,1,118,81.49,636.65,5,0.0,0.0
07:00,8.77,100.0,67.18,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,8.77,1,119,27.2,212.51,5,0.0,0.0
08:00,8.77,100.0,67.31,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,8.77,1,119,8.89,69.46,5,17.4,135.94
09:00,8.77,100.0,67.85,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,8.77,1,119,117.31,916.49,5,0.0,0.0
10:00,8.77,100.0,68.13,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,8.77,1,119,30.04,234.7,5,0.0,0.0
11:00,8.77,100.0,68.28,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,8.77,1,119,126.72,990.02,5,0.0,0.0
12:00,8.77,98.3,68.17,119,117,119,119,98.32,98.32,98.32,1,5,5,5,5,100.0,100.0,100.0,8.77,1,117,47.35,369.93,5,0.0,0.0
13:00,8.77,100.0,69.25,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,8.77,1,119,51.11,399.29,5,0.0,0.0
14:00,8.77,99.15,69.26,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,8.77,1,118,19.57,152.87,5,6.8,53.12
15:00,8.77,100.0,70.4,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,8.77,1,119,69.33,541.62,5,0.0,0.0
