node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
02:00,7.69,98.3,73.29,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,7.69,1,117,16.94,132.35,3,15.67,122.4
03:00,,99.15,99.92,119,118,119,119,99.16,99.16,99.16,1,0,0,0,0,,,,,0,118,99.1,774.23,0,,
04:00,,99.15,99.59,119,117,119,119,98.32,98.32,98.32,1,3,0,3,3,0.0,0.0,0.0,,0,117,11.93,93.22,0,,
05:00,,99.15,98.37,119,118,119,119,99.16,99.16,99.16,1,0,0,0,0,,,,,0,118,10.46,81.7,0,,
06:00,7.69,100.0,75.09,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,7.69,1,119,33.45,261.29,3,2.0,15.62
07:00,7.69,99.15,75.01,119,118,119,119,99.16,99.16,99.16,1,3,3,3,3,100.0,100.0,100.0,7.69,1,118,28.76,224.71,3,13.33,104.17
08:00,10.0,100.0,76.58,119,119,119,119,100.0,100.0,100.0,1,3,2,3,3,66.67,66.67,66.67,10.0,1,119,5.55,43.33,2,24.5,191.41
09:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,0,0,,,,,0,119,3.67,28.69,0,,
10:00,10.0,100.0,77.5,119,119,119,119,100.0,100.0,100.0,1,3,2,3,3,66.67,66.67,66.67,10.0,1,119,40.92,319.72,2,0.0,0.0
11:00,7.69,100.0,77.61,119,118,119,119,99.16,99.16,99.16,1,3,3,3,3,100.0,100.0,100.0,7.69,1,118,76.7,599.25,3,0.0,0.0
12:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,3,0,,0.0,,,0,119,106.66,833.31,0,,
13:00,7.69,100.0,78.7,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,7.69,1,119,32.01,250.07,3,0.0,0.0
14:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,3,0,3,3,0.0,0.0,0.0,,0,119,4.27,33.35,0,,
15:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,3,0,,0.0,,,0,119,31.27,244.29,0,,
16:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,3,0,,0.0,,,0,119,57.7,450.76,0,,
17:00,10.0,100.0,80.68,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,10.0,1,119,20.63,161.17,3,60.0,468.75
18:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,2,0,,0.0,,,0,119,6.44,50.29,0,,
19:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,2,0,2,2,0.0,0.0,0.0,,0,119,108.63,848.67,0,,
20:00,10.0,100.0,82.54,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,10.0,1,119,24.55,191.83,2,0.0,0.0
21:00,100.0,99.15,98.14,119,118,119,119,99.16,99.16,99.16,1,2,1,2,2,50.0,50.0,50.0,100.0,1,118,3.93,30.72,1,36.0,281.25
22:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,2,0,2,2,0.0,0.0,0.0,,0,119,6.03,47.07,0,,
23:00,10.0,100.0,83.93,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,10.0,1,119,4.51,35.25,2,22.0,171.88
24:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,2,0,,0.0,,,0,119,4.23,33.02,0,,
25:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,2,0,,0.0,,,0,119,35.64,278.43,0,,
26:00,100.0,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,2,1,2,2,50.0,50.0,50.0,100.0,1,119,29.45,230.11,1,7.0,54.69
27:00,10.0,98.3,85.83,119,117,119,119,98.32,98.32,98.32,1,2,2,2,2,100.0,100.0,100.0,10.0,1,117,108.8,850.03,2,0.0,0.0
28:00,,99.15,98.87,119,118,119,119,99.16,99.16,99.16,1,0,0,2,0,,0.0,,,0,118,39.18,306.08,0,,
29:00,10.0,99.15,87.59,119,118,119,119,99.16,99.16,99.16,1,2,2,2,2,100.0,100.0,100.0,10.0,1,118,7.27,56.81,2,46.5,363.28
30:00,,99.15,99.73,119,118,119,119,99.16,99.16,99.16,1,2,0,2,2,0.0,0.0,0.0,,0,118,4.85,37.87,0,,
