mote,monitored_us,on_us,tx_us,rx_us,int_us,idle_us,E_tx(J),E_rx(J),E_idle(J),E_total(J),P_avg(mW),RDC(%)
Sky_1,3359656675,219963126,5776104,49779366,39838404,124569252,0.301513,5.054442,0.1592,5.515154,1.642,6.55
Sky_10,3359647755,157836094,12289978,24668935,15039473,105837708,0.641537,2.239554,0.135261,3.016352,0.898,4.7
Sky_11,3359658148,169493526,15444231,25581096,17299816,111168383,0.806189,2.418483,0.142073,3.366745,1.002,5.04
Sky_12,3359640898,205621980,25515062,34551792,22613565,122941561,1.331886,3.224126,0.157119,4.713132,1.403,6.12
Sky_13,3359667686,200836930,19198824,35084831,25789843,120763432,1.002179,3.433332,0.154336,4.589846,1.366,5.98
Sky_14,3359649077,219390664,29088748,38852894,24333763,127115259,1.518433,3.563727,0.162453,5.244613,1.561,6.53
Sky_15,3359647303,173802436,18990415,27138796,17406762,110266463,0.9913,2.512369,0.140921,3.64459,1.085,5.17
Sky_16,3359645913,163109073,15718080,24235359,15225074,107930560,0.820484,2.225568,0.137935,3.183987,0.948,4.85
Sky_17,3359658214,202640084,16076893,36390956,28278618,121893617,0.839214,3.647364,0.15578,4.642358,1.382,6.03
Sky_18,3359669795,138919061,13055178,14155224,7934392,103774267,0.68148,1.245854,0.132624,2.059958,0.613,4.13
Sky_19,3359664556,185699316,16267753,30372245,21402853,117656465,0.849177,2.920116,0.150365,3.919657,1.167,5.53
Sky_2,3359657856,150871786,11777572,20348292,12936217,105809705,0.614789,1.877246,0.135225,2.62726,0.782,4.49
Sky_20,3359642371,179004314,26195619,24345472,14710503,113752720,1.367411,2.202757,0.145376,3.715544,1.106,5.33
Sky_21,3359667748,169170101,27938564,18984525,11084954,111162058,1.458393,1.695919,0.142065,3.296377,0.981,5.04
Sky_22,3359649074,178830582,18136950,29321301,19289212,112083119,0.946749,2.741633,0.143242,3.831624,1.14,5.32
Sky_23,3359669447,190727134,14627964,33996367,25247248,116855555,0.76358,3.34134,0.149341,4.254261,1.266,5.68
Sky_24,3359656604,190792715,20690517,32719388,21026627,116356183,1.080045,3.031275,0.148703,4.260023,1.268,5.68
Sky_25,3359642931,155368779,17008341,20009039,12178095,106173304,0.887835,1.815354,0.135689,2.838879,0.845,4.62
Sky_26,3359667332,139409579,12806763,14774071,8570997,103257748,0.668513,1.316662,0.131963,2.117138,0.63,4.15
Sky_27,3359647471,161001395,21377125,19745041,11810594,108068635,1.115886,1.779738,0.138112,3.033735,0.903,4.79
Sky_28,3359647472,158255828,11493269,23944665,15482173,107335721,0.599949,2.223674,0.137175,2.960797,0.881,4.71
Sky_29,3359653069,154050742,12712353,21424162,14775128,105139099,0.663585,2.04164,0.134368,2.839593,0.845,4.59
Sky_3,3359644202,159470533,11224989,24971606,15369593,107904345,0.585944,2.275244,0.137902,2.99909,0.893,4.75
Sky_30,3359669632,141615720,13258977,15255042,8985308,104116393,0.692119,1.367156,0.133061,2.192335,0.653,4.22
Sky_4,3359663951,149145642,12388276,18904803,11666680,106185883,0.646668,1.724232,0.135706,2.506605,0.746,4.44
Sky_5,3359658850,141891046,12488467,14818278,9762511,104821790,0.651898,1.386356,0.133962,2.172217,0.647,4.22
Sky_6,3359667044,147474574,12303552,19054631,10980974,105135417,0.642245,1.694008,0.134363,2.470617,0.735,4.39
Sky_7,3359658839,172233280,11600786,29076075,19141997,112414422,0.605561,2.719499,0.143666,3.468726,1.032,5.13
Sky_8,3359654600,203088991,21644557,37176221,23465880,120802333,1.129846,3.420214,0.154385,4.704446,1.4,6.04
Sky_9,3359643168,175007160,16106540,29092776,17823654,111984190,0.840761,2.646087,0.143116,3.629964,1.08,5.21
