mote,monitored_us,on_us,tx_us,rx_us,int_us,idle_us,E_tx(J),E_rx(J),E_idle(J),E_total(J),P_avg(mW),RDC(%)
Sky_1,3359695089,213287733,5647549,46078117,38287775,123274292,0.294802,4.758236,0.157545,5.210583,1.551,6.35
Sky_10,3359687314,149755494,11679844,20060328,13114658,104900664,0.609688,1.871069,0.134063,2.61482,0.778,4.46
Sky_11,3359709636,154158328,12137493,21851325,13673627,106495883,0.633577,2.003607,0.136102,2.773286,0.825,4.59
Sky_12,3359690536,190790168,17880779,33948191,22826416,116134782,0.933377,3.202088,0.14842,4.283885,1.275,5.68
Sky_13,3359698240,200133714,11042118,36931588,30827429,121332579,0.576399,3.821609,0.155063,4.55307,1.355,5.96
Sky_14,3359684053,212131951,29778641,35035600,23997310,123320400,1.554445,3.329456,0.157603,5.041505,1.501,6.31
Sky_15,3359700921,162005347,16808168,20401501,14919572,109876106,0.877386,1.992109,0.140422,3.009917,0.896,4.82
Sky_16,3359709699,154257122,12636351,21410992,13736483,106473296,0.659618,1.982318,0.136073,2.778008,0.827,4.59
Sky_17,3359709337,189115377,17354830,32155091,22967911,116637545,0.905922,3.108937,0.149063,4.163922,1.239,5.63
Sky_18,3359685574,140016576,12536848,15806016,9010205,102663507,0.654423,1.399635,0.131204,2.185262,0.65,4.17
Sky_19,3359709376,181274782,12813580,31542046,23533399,113385757,0.668869,3.106255,0.144907,3.920031,1.167,5.4
Sky_2,3359696944,152308825,12185416,20683923,12629568,106809918,0.636079,1.878881,0.136503,2.651463,0.789,4.53
Sky_20,3359708376,158721196,14694389,22096294,14577893,107352620,0.767047,2.068424,0.137197,2.972668,0.885,4.72
Sky_21,3359706917,151113728,15230135,18689665,11743933,105449995,0.795013,1.716455,0.134765,2.646233,0.788,4.5
Sky_22,3359692156,176898975,19249998,27753825,18090547,111804605,1.00485,2.585623,0.142886,3.733359,1.111,5.27
Sky_23,3359692667,200279683,18568418,38241182,25083357,118386726,0.969271,3.571504,0.151298,4.692074,1.397,5.96
Sky_24,3359690536,189110394,21940201,30605032,21392913,115172248,1.145278,2.932684,0.14719,4.225153,1.258,5.63
Sky_25,3359687620,159212532,16233699,21796983,15029385,106152465,0.847399,2.077007,0.135663,3.060069,0.911,4.74
Sky_26,3359691343,143983264,13222767,17300802,10417399,103042296,0.690228,1.563307,0.131688,2.385223,0.71,4.29
Sky_27,3359693070,157450021,14398182,22553397,14981262,105517180,0.751585,2.116955,0.134851,3.003391,0.894,4.69
Sky_28,3359702506,174796288,26988450,20803919,13147645,113856274,1.408797,1.914868,0.145508,3.469174,1.033,5.2
Sky_29,3359706074,156096674,18760211,18451000,11765858,107119605,0.979283,1.704231,0.136899,2.820413,0.839,4.65
Sky_3,3359699107,163208074,11678149,23008237,17261475,111260213,0.609599,2.271212,0.142191,3.023002,0.9,4.86
Sky_30,3359683710,141506338,11827658,16781874,10269681,102627125,0.617404,1.525708,0.131157,2.274269,0.677,4.21
Sky_4,3359691276,155099317,12454624,22821485,13716765,106106443,0.650131,2.060757,0.135604,2.846493,0.847,4.62
Sky_5,3359705138,138286451,12949039,13534669,9088861,102713882,0.67594,1.275967,0.131268,2.083175,0.62,4.12
Sky_6,3359701957,146237387,11923383,17713874,11141208,105458922,0.622401,1.627427,0.134777,2.384604,0.71,4.35
Sky_7,3359703456,189486265,30513745,25537913,14768546,118666061,1.592817,2.273284,0.151655,4.017757,1.196,5.64
Sky_8,3359683543,193006081,19523333,35227059,21056565,117199124,1.019118,3.174396,0.14978,4.343295,1.293,5.74
Sky_9,3359709636,176747172,19421350,27485723,16910042,112930057,1.013794,2.503921,0.144325,3.66204,1.09,5.26
