node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
02:00,,99.15,99.59,119,118,119,119,99.16,99.16,99.16,1,0,0,0,0,,,,,0,118,29.7,232.06,0,,
03:00,,99.15,99.4,119,118,119,119,99.16,99.16,99.16,1,0,0,0,0,,,,,0,118,64.1,500.79,0,,
04:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,0,0,,,,,0,119,17.5,136.75,0,,
05:00,,99.15,98.37,119,118,119,119,99.16,99.16,99.16,1,0,0,0,0,,,,,0,118,88.31,689.88,0,,
06:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,0,0,,,,,0,119,64.1,500.79,0,,
07:00,10.0,99.15,75.81,119,118,119,119,99.16,99.16,99.16,1,3,2,3,3,66.67,66.67,66.67,10.0,1,118,82.81,646.91,2,9.0,70.31
08:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,0,0,,,,,0,119,2.23,17.4,0,,
09:00,7.69,99.15,76.41,119,118,119,119,99.16,99.16,99.16,1,3,3,3,3,100.0,100.0,100.0,7.69,1,118,2.86,22.38,3,58.33,455.73
10:00,10.0,99.15,75.71,119,118,119,119,99.16,99.16,99.16,1,3,2,3,3,66.67,66.67,66.67,10.0,1,118,21.25,165.98,2,11.5,89.84
11:00,10.0,98.3,94.81,119,117,119,119,98.32,98.32,98.32,1,3,2,3,3,66.67,66.67,66.67,10.0,1,117,5.99,46.81,2,48.5,378.91
12:00,7.69,100.0,78.36,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,7.69,1,119,7.3,57.05,3,28.0,218.75
13:00,7.69,100.0,79.03,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,7.69,1,119,5.98,46.74,3,58.33,455.73
14:00,,99.15,99.2,119,118,119,119,99.16,99.16,99.16,1,0,0,3,0,,0.0,,,0,118,9.86,77.07,0,,
15:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,3,0,,0.0,,,0,119,77.29,603.86,0,,
16:00,7.69,98.3,78.42,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,7.69,1,117,8.35,65.24,3,35.0,273.44
17:00,10.0,99.15,78.8,119,118,119,119,99.16,99.16,99.16,1,3,3,3,3,100.0,100.0,100.0,10.0,1,118,6.47,50.52,3,36.67,286.46
18:00,10.0,99.15,81.44,119,118,119,119,99.16,99.16,99.16,1,2,2,2,2,100.0,100.0,100.0,10.0,1,118,89.08,695.97,2,0.0,0.0
19:00,10.0,100.0,81.73,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,10.0,1,119,78.55,613.71,2,0.0,0.0
20:00,100.0,99.15,99.84,119,118,119,119,99.16,99.16,99.16,1,2,1,2,2,50.0,50.0,50.0,100.0,1,118,62.56,488.74,1,0.0,0.0
21:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,2,0,,0.0,,,0,119,32.72,255.65,0,,
22:00,10.0,100.0,83.64,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,10.0,1,119,86.64,676.86,2,0.0,0.0
23:00,10.0,100.0,84.39,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,10.0,1,119,46.33,361.94,2,0.0,0.0
24:00,10.0,100.0,84.77,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,10.0,1,119,3.82,29.87,2,44.0,343.75
25:00,10.0,98.3,84.13,119,117,119,119,98.32,98.32,98.32,1,2,2,2,2,100.0,100.0,100.0,10.0,1,117,7.45,58.23,2,45.5,355.47
26:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,2,0,,0.0,,,0,119,1.82,14.25,0,,
27:00,10.0,98.3,86.05,119,117,119,119,98.32,98.32,98.32,1,2,2,2,2,100.0,100.0,100.0,10.0,1,117,53.45,417.6,2,1.0,7.81
28:00,10.0,99.15,86.13,119,118,119,119,99.16,99.16,99.16,1,2,2,2,2,100.0,100.0,100.0,10.0,1,118,12.31,96.2,2,7.0,54.69
29:00,10.0,99.15,86.46,119,118,119,119,99.16,99.16,99.16,1,2,2,2,2,100.0,100.0,100.0,10.0,1,118,51.28,400.62,2,0.0,0.0
30:00,100.0,99.15,99.82,119,118,119,119,99.16,99.16,99.16,1,2,1,2,2,50.0,50.0,50.0,100.0,1,118,68.32,533.77,1,0.0,0.0
