node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
02:00,7.69,98.3,72.58,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,7.69,1,117,6.99,54.62,3,66.33,518.23
03:00,7.69,98.3,73.67,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,7.69,1,117,4.05,31.65,3,118.0,921.88
04:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,0,0,,,,,0,119,6.98,54.56,0,,
05:00,,98.3,96.27,119,117,119,119,98.32,98.32,98.32,1,0,0,0,0,,,,,0,117,44.61,348.49,0,,
06:00,7.69,100.0,75.5,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,7.69,1,119,6.6,51.54,3,67.33,526.04
07:00,7.69,100.0,75.71,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,7.69,1,119,4.47,34.93,3,80.33,627.6
08:00,,99.15,98.97,119,118,119,119,99.16,99.16,99.16,1,0,0,0,0,,,,,0,118,3.03,23.64,0,,
09:00,7.69,98.3,76.9,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,7.69,1,117,2.73,21.3,3,50.0,390.62
10:00,7.69,99.15,76.51,119,118,119,119,99.16,99.16,99.16,1,3,3,3,3,100.0,100.0,100.0,7.69,1,118,0.74,5.76,3,114.33,893.23
11:00,,96.61,95.99,119,115,119,119,96.64,96.64,96.64,1,0,0,3,0,,0.0,,,0,115,3.01,23.51,0,,
12:00,10.0,100.0,95.74,119,119,119,119,100.0,100.0,100.0,1,3,2,3,3,66.67,66.67,66.67,10.0,1,119,33.61,262.61,2,0.0,0.0
13:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,3,0,,0.0,,,0,119,16.95,132.42,0,,
14:00,,99.15,98.79,119,118,119,119,99.16,99.16,99.16,1,0,0,3,0,,0.0,,,0,118,0.89,6.95,0,,
15:00,,96.61,97.6,119,115,119,119,96.64,96.64,96.64,1,0,0,3,0,,0.0,,,0,115,3.89,30.37,0,,
16:00,7.69,98.3,80.07,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,7.69,1,117,2.11,16.49,3,85.33,666.67
17:00,10.0,100.0,80.68,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,10.0,1,119,1.18,9.19,3,99.0,773.44
18:00,10.0,98.3,80.26,119,117,119,119,98.32,98.32,98.32,1,2,2,2,2,100.0,100.0,100.0,10.0,1,117,9.15,71.51,2,55.0,429.69
19:00,10.0,100.0,82.18,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,10.0,1,119,25.34,197.94,2,17.5,136.72
20:00,10.0,98.3,82.06,119,117,119,119,98.32,98.32,98.32,1,2,2,2,2,100.0,100.0,100.0,10.0,1,117,1.22,9.55,2,51.0,398.44
21:00,10.0,100.0,82.9,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,10.0,1,119,3.81,29.74,2,75.0,585.94
22:00,,99.15,98.02,119,118,119,119,99.16,99.16,99.16,1,0,0,2,0,,0.0,,,0,118,1.91,14.9,0,,
23:00,10.0,100.0,83.93,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,10.0,1,119,9.67,75.56,2,25.5,199.22
24:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,2,0,,0.0,,,0,119,9.66,75.5,0,,
25:00,100.0,98.3,99.8,119,117,119,119,98.32,98.32,98.32,1,1,1,2,1,100.0,50.0,100.0,100.0,1,117,35.98,281.12,1,2.0,15.62
26:00,100.0,99.15,99.89,119,118,119,119,99.16,99.16,99.16,1,1,1,2,1,100.0,50.0,100.0,100.0,1,118,7.06,55.15,1,52.0,406.25
27:00,10.0,100.0,86.26,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,10.0,1,119,3.4,26.59,2,42.0,328.12
28:00,10.0,97.45,85.78,119,116,119,119,97.48,97.48,97.48,1,2,2,2,2,100.0,100.0,100.0,10.0,1,116,4.16,32.53,2,70.5,550.78
29:00,10.0,98.3,87.06,119,117,119,119,98.32,98.32,98.32,1,2,2,2,2,100.0,100.0,100.0,10.0,1,117,0.53,4.14,2,77.5,605.47
30:00,10.0,99.15,88.02,119,118,119,119,99.16,99.16,99.16,1,2,2,2,2,100.0,100.0,100.0,10.0,1,118,21.53,168.17,2,25.0,195.31
