node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
02:00,,99.15,96.73,119,117,119,119,98.32,98.32,98.32,1,3,0,3,3,0.0,0.0,0.0,,0,117,4.96,38.73,0,,
03:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,3,0,3,3,0.0,0.0,0.0,,0,119,25.0,195.31,0,,
04:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,3,0,3,3,0.0,0.0,0.0,,0,119,12.55,98.02,0,,
05:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,3,0,3,3,0.0,0.0,0.0,,0,119,30.29,236.61,0,,
06:00,100.0,99.15,99.97,119,118,119,119,99.16,99.16,99.16,1,3,1,3,3,33.33,33.33,33.33,100.0,1,118,20.6,160.95,1,18.0,140.62
07:00,,98.3,97.1,119,117,119,119,98.32,98.32,98.32,1,0,0,0,0,,,,,0,117,70.86,553.62,0,,
08:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,0,0,,,,,0,119,5.12,39.98,0,,
09:00,7.5,98.3,76.52,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,7.5,1,117,7.21,56.36,3,32.33,252.6
10:00,100.0,99.15,98.78,119,118,119,119,99.16,99.16,99.16,1,3,1,3,3,33.33,33.33,33.33,100.0,1,118,71.79,560.84,1,0.0,0.0
11:00,10.0,98.3,75.76,119,117,119,119,98.32,98.32,98.32,1,2,2,3,2,100.0,66.67,100.0,10.0,1,117,20.54,160.46,2,13.5,105.47
12:00,,99.15,99.84,119,118,119,119,99.16,99.16,99.16,1,3,0,3,3,0.0,0.0,0.0,,0,118,0.46,3.58,0,,
13:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,3,0,,0.0,,,0,119,5.02,39.19,0,,
14:00,100.0,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,3,1,3,3,33.33,33.33,33.33,100.0,1,119,10.98,85.81,1,64.0,500.0
15:00,7.69,100.0,79.63,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,7.69,1,119,7.07,55.21,3,24.33,190.1
16:00,,99.15,99.44,119,118,119,119,99.16,99.16,99.16,1,0,0,3,0,,0.0,,,0,118,6.82,53.3,0,,
17:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,3,0,,0.0,,,0,119,3.84,30.0,0,,
18:00,100.0,97.45,98.31,119,116,119,119,97.48,97.48,97.48,1,2,1,2,2,50.0,50.0,50.0,100.0,1,116,36.47,284.95,1,3.0,23.44
19:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,2,0,2,2,0.0,0.0,0.0,,0,119,51.15,399.62,0,,
20:00,10.0,98.3,80.08,119,117,119,119,98.32,98.32,98.32,1,2,2,2,2,100.0,100.0,100.0,10.0,1,117,15.21,118.79,2,15.0,117.19
21:00,10.0,99.15,82.77,119,118,119,119,99.16,99.16,99.16,1,2,2,2,2,100.0,100.0,100.0,10.0,1,118,2.71,21.19,2,75.0,585.94
22:00,,95.76,98.45,119,114,119,119,95.8,95.8,95.8,1,0,0,2,0,,0.0,,,0,114,33.44,261.24,0,,
23:00,100.0,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,1,1,2,1,100.0,50.0,100.0,100.0,1,119,2.08,16.28,1,67.0,523.44
24:00,9.52,100.0,84.69,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,9.52,1,119,26.21,204.77,2,0.0,0.0
25:00,,98.3,98.12,119,117,119,119,98.32,98.32,98.32,1,0,0,2,0,,0.0,,,0,117,9.79,76.46,0,,
26:00,9.52,100.0,85.86,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,9.52,1,119,22.14,172.99,2,10.0,78.12
27:00,,98.3,95.95,119,117,119,119,98.32,98.32,98.32,1,0,0,2,0,,0.0,,,0,117,49.47,386.49,0,,
28:00,,99.15,97.54,119,118,119,119,99.16,99.16,99.16,1,0,0,2,0,,0.0,,,0,118,8.27,64.62,0,,
29:00,9.52,99.15,86.62,119,118,119,119,99.16,99.16,99.16,1,2,2,2,2,100.0,100.0,100.0,9.52,1,118,28.5,222.66,2,6.0,46.88
30:00,,99.15,99.84,119,118,119,119,99.16,99.16,99.16,1,2,0,2,2,0.0,0.0,0.0,,0,118,6.74,52.64,0,,
