node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
02:00,,99.15,97.39,119,118,119,119,99.16,99.16,99.16,1,0,0,0,0,,,,,0,118,1.76,13.77,0,,
03:00,7.69,100.0,73.9,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,7.69,1,119,6.01,46.94,3,47.33,369.79
04:00,7.69,100.0,74.59,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,7.69,1,119,37.05,289.46,3,2.0,15.62
05:00,7.69,99.15,74.71,119,118,119,119,99.16,99.16,99.16,1,3,3,3,3,100.0,100.0,100.0,7.69,1,118,43.03,336.14,3,0.0,0.0
06:00,,99.15,99.76,119,118,119,119,99.16,99.16,99.16,1,0,0,0,0,,,,,0,118,2.08,16.22,0,,
07:00,,97.45,97.29,119,116,119,119,97.48,97.48,97.48,1,0,0,0,0,,,,,0,116,13.23,103.38,0,,
08:00,7.69,100.0,76.43,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,7.69,1,119,5.54,43.26,3,51.67,403.65
09:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,0,0,,,,,0,119,6.0,46.88,0,,
10:00,7.69,99.15,77.28,119,118,119,119,99.16,99.16,99.16,1,3,3,3,3,100.0,100.0,100.0,7.69,1,118,1.35,10.53,3,116.33,908.85
11:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,3,0,,0.0,,,0,119,3.52,27.51,0,,
12:00,7.69,100.0,78.37,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,7.69,1,119,2.81,21.93,3,90.0,703.12
13:00,,99.15,97.66,119,118,119,119,99.16,99.16,99.16,1,0,0,3,0,,0.0,,,0,118,6.8,53.1,0,,
14:00,7.69,100.0,78.95,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,7.69,1,119,2.34,18.25,3,45.67,356.77
15:00,7.69,98.3,79.25,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,7.69,1,117,4.0,31.25,3,117.0,914.06
16:00,10.0,98.3,79.7,119,117,119,119,98.32,98.32,98.32,1,3,2,3,3,66.67,66.67,66.67,10.0,1,117,44.18,345.15,2,0.0,0.0
17:00,10.0,100.0,81.12,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,10.0,1,119,26.57,207.59,3,7.33,57.29
18:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,2,0,,0.0,,,0,119,2.43,18.97,0,,
19:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,2,0,,0.0,,,0,119,13.42,104.85,0,,
20:00,10.0,96.61,80.1,119,115,119,119,96.64,96.64,96.64,1,2,2,2,2,100.0,100.0,100.0,10.0,1,115,42.62,332.95,2,0.0,0.0
21:00,10.0,99.15,83.04,119,118,119,119,99.16,99.16,99.16,1,2,2,2,2,100.0,100.0,100.0,10.0,1,118,23.48,183.46,2,12.5,97.66
22:00,10.0,100.0,83.64,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,10.0,1,119,4.53,35.39,2,100.5,785.16
23:00,,99.15,98.85,119,118,119,119,99.16,99.16,99.16,1,2,0,2,2,0.0,0.0,0.0,,0,118,11.49,89.78,0,,
24:00,10.0,99.15,84.76,119,118,119,119,99.16,99.16,99.16,1,2,2,2,2,100.0,100.0,100.0,10.0,1,118,6.54,51.11,2,47.0,367.19
25:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,2,0,,0.0,,,0,119,2.61,20.42,0,,
26:00,10.0,99.15,85.86,119,118,119,119,99.16,99.16,99.16,1,2,2,2,2,100.0,100.0,100.0,10.0,1,118,4.0,31.25,2,86.0,671.88
27:00,,99.15,99.47,119,118,119,119,99.16,99.16,99.16,1,0,0,2,0,,0.0,,,0,118,13.87,108.38,0,,
28:00,10.0,100.0,87.14,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,10.0,1,119,1.4,10.96,2,74.5,582.03
29:00,10.0,99.15,87.26,119,118,119,119,99.16,99.16,99.16,1,2,2,2,2,100.0,100.0,100.0,10.0,1,118,6.78,52.97,2,27.0,210.94
30:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,2,0,2,2,0.0,0.0,0.0,,0,119,5.51,43.07,0,,
