node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
02:00,,98.3,97.54,119,117,119,119,98.32,98.32,98.32,1,0,0,0,0,,,,,0,117,9.91,77.39,0,,
03:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,0,0,,,,,0,119,117.66,919.25,0,,
04:00,10.0,100.0,74.8,119,119,119,119,100.0,100.0,100.0,1,3,2,3,3,66.67,66.67,66.67,10.0,1,119,130.34,1018.25,2,0.0,0.0
05:00,,99.15,99.04,119,118,119,119,99.16,99.16,99.16,1,0,0,0,0,,,,,0,118,126.44,987.82,0,,
06:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,0,0,,,,,0,119,66.95,523.04,0,,
07:00,7.89,98.3,75.11,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,7.89,1,117,15.9,124.2,3,3.67,28.65
08:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,0,0,,,,,0,119,58.41,456.34,0,,
09:00,7.89,98.3,76.25,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,7.89,1,117,86.54,676.08,3,25.33,197.92
10:00,100.0,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,3,1,3,3,33.33,33.33,33.33,100.0,1,119,58.34,455.82,1,78.0,609.38
11:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,3,0,,0.0,,,0,119,64.37,502.89,0,,
12:00,7.89,100.0,77.95,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,7.89,1,119,67.77,529.48,3,11.0,85.94
13:00,7.89,100.0,78.7,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,7.89,1,119,123.28,963.1,3,0.0,0.0
14:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,3,0,,0.0,,,0,119,75.89,592.9,0,,
15:00,10.52,99.15,98.23,119,118,119,119,99.16,99.16,99.16,1,3,2,3,3,66.67,66.67,66.67,10.52,1,118,83.32,650.95,2,0.0,0.0
16:00,100.0,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,1,1,3,1,100.0,33.33,100.0,100.0,1,119,69.31,541.49,1,0.0,0.0
17:00,10.0,100.0,80.78,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,10.0,1,119,119.92,936.84,3,0.0,0.0
18:00,,99.15,97.01,119,118,119,119,99.16,99.16,99.16,1,0,0,2,0,,0.0,,,0,118,24.46,191.08,0,,
19:00,10.0,100.0,81.73,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,10.0,1,119,27.03,211.2,2,0.0,0.0
20:00,100.0,98.3,98.77,119,117,119,119,98.32,98.32,98.32,1,2,1,2,2,50.0,50.0,50.0,100.0,1,117,23.59,184.29,1,0.0,0.0
21:00,10.0,100.0,82.81,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,10.0,1,119,65.31,510.24,2,0.0,0.0
22:00,100.0,99.15,99.14,119,118,119,119,99.16,99.16,99.16,1,2,1,2,2,50.0,50.0,50.0,100.0,1,118,15.66,122.35,1,9.0,70.31
23:00,10.0,98.3,83.43,119,117,119,119,98.32,98.32,98.32,1,2,2,2,2,100.0,100.0,100.0,10.0,1,117,37.55,293.34,2,0.0,0.0
24:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,2,0,,0.0,,,0,119,39.27,306.79,0,,
25:00,,98.3,95.34,119,117,119,119,98.32,98.32,98.32,1,2,0,2,2,0.0,0.0,0.0,,0,117,127.18,993.59,0,,
26:00,10.0,99.15,84.54,119,118,119,119,99.16,99.16,99.16,1,2,2,2,2,100.0,100.0,100.0,10.0,1,118,95.78,748.28,2,10.5,82.03
27:00,10.0,99.15,86.18,119,118,119,119,99.16,99.16,99.16,1,2,2,2,2,100.0,100.0,100.0,10.0,1,118,105.88,827.2,2,40.0,312.5
28:00,100.0,99.15,99.68,119,118,119,119,99.16,99.16,99.16,1,1,1,2,1,100.0,50.0,100.0,100.0,1,118,15.13,118.18,1,15.0,117.19
29:00,100.0,99.15,99.56,119,118,119,119,99.16,99.16,99.16,1,2,1,2,2,50.0,50.0,50.0,100.0,1,118,104.75,818.33,1,0.0,0.0
30:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,2,0,2,2,0.0,0.0,0.0,,0,119,43.08,336.53,0,,
