node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
02:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,0,0,,,,,0,119,77.33,604.12,0,,
03:00,,98.3,98.61,119,117,119,119,98.32,98.32,98.32,1,0,0,0,0,,,,,0,117,30.78,240.45,0,,
04:00,10.0,98.3,89.59,119,117,119,119,98.32,98.32,98.32,1,3,2,3,3,66.67,66.67,66.67,10.0,1,117,41.74,326.12,2,15.5,121.09
05:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,2,0,2,2,0.0,0.0,0.0,,0,119,5.93,46.35,0,,
06:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,0,0,,,,,0,119,7.9,61.71,0,,
07:00,7.89,97.45,75.03,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,7.89,1,116,3.11,24.31,3,62.0,484.38
08:00,100.0,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,1,1,1,1,100.0,100.0,100.0,100.0,1,119,29.46,230.17,1,3.0,23.44
09:00,7.69,99.15,76.39,119,118,119,119,99.16,99.16,99.16,1,3,3,3,3,100.0,100.0,100.0,7.69,1,118,2.84,22.18,3,35.0,273.44
10:00,,99.15,99.0,119,118,119,119,99.16,99.16,99.16,1,0,0,3,0,,0.0,,,0,118,1.94,15.16,0,,
11:00,10.0,98.3,77.23,119,117,119,119,98.32,98.32,98.32,1,3,2,3,3,66.67,66.67,66.67,10.0,1,117,57.58,449.85,2,0.0,0.0
12:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,3,0,,0.0,,,0,119,9.45,73.79,0,,
13:00,7.69,100.0,78.61,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,7.69,1,119,48.59,379.6,3,0.0,0.0
14:00,,99.15,99.4,119,118,119,119,99.16,99.16,99.16,1,3,0,3,3,0.0,0.0,0.0,,0,118,2.93,22.91,0,,
15:00,100.0,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,1,1,3,1,100.0,33.33,100.0,100.0,1,119,4.92,38.47,1,53.0,414.06
16:00,7.5,100.0,80.42,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,7.5,1,119,1.43,11.16,3,61.0,476.56
17:00,10.0,100.0,80.68,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,10.0,1,119,53.92,421.22,3,0.0,0.0
18:00,100.0,97.45,97.7,119,116,119,119,97.48,97.48,97.48,1,2,1,2,2,50.0,50.0,50.0,100.0,1,116,1.82,14.21,1,74.0,578.12
19:00,10.0,100.0,82.18,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,10.0,1,119,19.18,149.82,2,6.0,46.88
20:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,2,0,,0.0,,,0,119,13.43,104.91,0,,
21:00,100.0,96.61,96.66,119,115,119,119,96.64,96.64,96.64,1,2,1,2,2,50.0,50.0,50.0,100.0,1,115,44.1,344.57,1,11.0,85.94
22:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,0,0,2,0,,0.0,,,0,119,36.22,282.96,0,,
23:00,10.0,100.0,84.01,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,10.0,1,119,2.58,20.15,2,52.5,410.16
24:00,10.0,99.15,84.38,119,118,119,119,99.16,99.16,99.16,1,2,2,2,2,100.0,100.0,100.0,10.0,1,118,3.85,30.06,2,26.5,207.03
25:00,,97.45,97.71,119,116,119,119,97.48,97.48,97.48,1,0,0,2,0,,0.0,,,0,116,4.95,38.66,0,,
26:00,10.0,100.0,85.86,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,10.0,1,119,50.17,391.94,2,0.0,0.0
27:00,10.0,100.0,86.74,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,10.0,1,119,8.26,64.54,2,17.5,136.72
28:00,10.0,98.3,86.45,119,117,119,119,98.32,98.32,98.32,1,2,2,2,2,100.0,100.0,100.0,10.0,1,117,5.99,46.81,2,70.5,550.78
29:00,100.0,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,2,1,2,2,50.0,50.0,50.0,100.0,1,119,2.49,19.43,1,77.0,601.56
30:00,,99.15,98.95,119,118,119,119,99.16,99.16,99.16,1,2,0,2,2,0.0,0.0,0.0,,0,118,50.97,398.24,0,,
