mote,monitored_us,on_us,tx_us,rx_us,int_us,idle_us,E_tx(J),E_rx(J),E_idle(J),E_total(J),P_avg(mW),RDC(%)
Sky_1,3359701133,217527606,5932673,47287657,40809852,123497424,0.309686,4.9687,0.15783,5.436215,1.618,6.47
Sky_10,3359701133,156392864,13126860,19576523,14613314,109076167,0.685222,1.928307,0.139399,2.752928,0.819,4.65
Sky_11,3359701133,165403064,14007481,26257282,17689152,107449149,0.731191,2.478579,0.13732,3.347089,0.996,4.92
Sky_12,3359701133,196749734,18954365,34237559,24071874,119485936,0.989418,3.288652,0.152703,4.430773,1.319,5.86
Sky_13,3359701133,208546334,19747602,39815751,28789671,120193310,1.030825,3.869346,0.153607,5.053778,1.504,6.21
Sky_14,3359701133,194780859,19447412,34544525,23712416,117076506,1.015155,3.285691,0.149624,4.45047,1.325,5.8
Sky_15,3359701133,161907551,14829856,23794149,14899460,108384086,0.774118,2.18232,0.138515,3.094953,0.921,4.82
Sky_16,3359699483,177621085,19125540,26586032,19651476,112258037,0.998353,2.607795,0.143466,3.749614,1.116,5.29
Sky_17,3359701133,193052243,16300394,29635577,27208797,119907475,0.850881,3.206023,0.153242,4.210145,1.253,5.75
Sky_18,3359701133,142056299,13431423,15760256,9645048,103219572,0.70112,1.432859,0.131915,2.265894,0.674,4.23
Sky_19,3359701133,195038845,22551939,30561796,21646459,120278651,1.177211,2.944546,0.153716,4.275473,1.273,5.81
Sky_2,3359701133,157609164,13818623,24242303,13628291,105919947,0.721332,2.135902,0.135366,2.992599,0.891,4.69
Sky_20,3359701293,164665857,15302108,24303568,16457386,108602795,0.79877,2.298918,0.138794,3.236482,0.963,4.9
Sky_21,3359699483,167785606,21703908,20427354,15564775,110089569,1.132944,2.029956,0.140694,3.303595,0.983,4.99
Sky_22,3359699483,171507592,15368248,27075327,18633033,110430984,0.802223,2.577952,0.141131,3.521305,1.048,5.1
Sky_23,3359699483,201236783,20348902,36491451,25869772,118526658,1.062213,3.517173,0.151477,4.730863,1.408,5.99
Sky_24,3359699483,170874751,13927703,24261633,19305213,113380202,0.727026,2.45717,0.1449,3.329096,0.991,5.09
Sky_25,3359701407,158187835,16925583,20807190,13291922,107163140,0.883515,1.92319,0.136954,2.94366,0.876,4.71
Sky_26,3359699483,148309235,13433124,14808422,12783073,107284616,0.701209,1.55616,0.13711,2.394479,0.713,4.41
Sky_27,3359701464,164945389,21696430,21189822,13493368,108565769,1.132554,1.956132,0.138747,3.227433,0.961,4.91
Sky_28,3359701386,177075754,23127817,25345335,16781283,111821319,1.207272,2.375941,0.142908,3.726121,1.109,5.27
Sky_29,3359701091,154703709,14692499,21169535,13392594,105449081,0.766948,1.949304,0.134764,2.851016,0.849,4.6
Sky_3,3359701133,165955057,12073824,28870720,17622113,107388400,0.630254,2.622196,0.137242,3.389692,1.009,4.94
Sky_30,3359677937,144974119,13334636,14717280,10996356,105925847,0.696068,1.450249,0.135373,2.28169,0.679,4.32
Sky_4,3359701133,153643281,12222819,21811079,14012888,105596495,0.638031,2.020472,0.134952,2.793455,0.831,4.57
Sky_5,3359701133,140535218,13671629,14828127,8829544,103205918,0.713659,1.334293,0.131897,2.179849,0.649,4.18
Sky_6,3359701133,154123691,13689182,21638050,13715647,105080812,0.714575,1.993949,0.134293,2.842817,0.846,4.59
Sky_7,3359701133,191218479,27750590,28166796,17726472,117574621,1.448581,2.58838,0.15026,4.187221,1.246,5.69
Sky_8,3359701164,213318004,29423223,36005997,22134656,125754128,1.535892,3.279133,0.160714,4.975739,1.481,6.35
Sky_9,3359701133,179009130,14632769,28338348,21061818,114976195,0.763831,2.786169,0.14694,3.696939,1.1,5.33
