node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
01:00,,,68.1,0,0,0,0,,,,0,0,0,0,0,,,,,0,0,,,0,,
02:00,98.0,85.0,89.8,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,73.62,575.14,3,17.33,135.42
03:00,96.0,96.0,89.72,119,114,119,119,95.8,95.8,95.8,1,3,3,3,3,100.0,100.0,100.0,100.0,1,114,118.36,924.68,3,9.67,75.52
04:00,92.0,95.0,91.38,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,69.32,541.53,3,63.67,497.4
05:00,98.0,96.0,97.59,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,24.18,188.93,3,76.0,593.75
06:00,93.0,86.0,92.43,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,105.74,826.12,3,8.33,65.1
07:00,88.0,91.0,83.83,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,98.27,767.73,3,0.0,0.0
08:00,100.0,88.0,85.64,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,64.68,505.34,3,28.33,221.35
09:00,88.0,88.0,84.69,119,114,119,119,95.8,95.8,95.8,1,3,3,3,3,100.0,100.0,100.0,100.0,1,114,139.83,1092.45,3,0.0,0.0
10:00,91.0,97.0,92.68,119,114,119,119,95.8,95.8,95.8,1,3,3,3,3,100.0,100.0,100.0,100.0,1,114,21.55,168.38,3,104.33,815.1
11:00,88.0,98.0,90.25,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,72.7,567.96,3,0.0,0.0
12:00,98.0,85.0,83.76,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,90.44,706.6,3,0.0,0.0
13:00,100.0,73.0,81.4,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,85.71,669.6,3,7.67,59.9
14:00,99.0,68.0,88.41,119,113,119,119,94.96,94.96,94.96,1,3,3,3,3,100.0,100.0,100.0,100.0,1,113,15.4,120.3,3,27.67,216.15
15:00,93.0,98.0,92.98,119,111,119,119,93.28,93.28,93.28,1,3,3,3,3,100.0,100.0,100.0,100.0,1,111,43.39,338.96,3,16.0,125.0
16:00,88.0,88.0,89.49,119,114,119,119,95.8,95.8,95.8,1,3,3,3,3,100.0,100.0,100.0,100.0,1,114,37.18,290.5,3,42.33,330.73
17:00,99.0,88.0,83.67,119,118,119,119,99.16,99.16,99.16,1,3,3,3,3,100.0,100.0,100.0,100.0,1,118,132.76,1037.21,3,0.0,0.0
18:00,98.0,92.0,95.87,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,101.32,791.58,3,0.0,0.0
19:00,99.0,76.0,82.91,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,100.24,783.1,2,0.0,0.0
20:00,99.0,88.0,90.65,119,112,119,119,94.12,94.12,94.12,1,2,2,2,2,100.0,100.0,100.0,100.0,1,112,110.36,862.17,2,0.0,0.0
21:00,92.0,92.0,91.4,119,115,119,119,96.64,96.64,96.64,1,2,2,2,2,100.0,100.0,100.0,100.0,1,115,100.47,784.92,2,1.0,7.81
22:00,99.0,88.0,85.82,119,116,119,119,97.48,97.48,97.48,1,2,2,2,2,100.0,100.0,100.0,100.0,1,116,29.38,229.53,2,98.0,765.62
23:00,100.0,89.0,84.9,119,112,119,119,94.12,94.12,94.12,1,2,2,2,2,100.0,100.0,100.0,100.0,1,112,32.53,254.12,2,14.0,109.38
24:00,98.0,67.0,87.51,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,116.45,909.75,2,0.0,0.0
25:00,98.0,98.0,90.84,119,112,119,119,94.12,94.12,94.12,1,2,2,2,2,100.0,100.0,100.0,100.0,1,112,90.41,706.33,2,0.0,0.0
26:00,99.0,98.0,97.72,119,115,119,119,96.64,96.64,96.64,1,2,2,2,2,100.0,100.0,100.0,100.0,1,115,125.95,983.97,2,0.0,0.0
27:00,93.0,93.0,90.57,119,115,119,119,96.64,96.64,96.64,1,2,2,2,2,100.0,100.0,100.0,100.0,1,115,82.9,647.69,2,4.0,31.25
28:00,98.0,98.0,89.48,119,116,119,119,97.48,97.48,97.48,1,2,2,2,2,100.0,100.0,100.0,100.0,1,116,87.86,686.42,2,16.5,128.91
29:00,97.0,88.0,90.59,119,116,119,119,97.48,97.48,97.48,1,2,2,2,2,100.0,100.0,100.0,100.0,1,116,131.78,1029.57,2,0.0,0.0
30:00,99.0,97.0,98.43,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,112.15,876.17,2,3.5,27.34
