mote,monitored_us,on_us,tx_us,rx_us,int_us,idle_us,E_tx(J),E_rx(J),E_idle(J),E_total(J),P_avg(mW),RDC(%)
Sky_1,3359697614,229361392,7019174,33337779,28446541,160557898,0.366401,3.484636,0.205193,4.05623,1.207,6.83
Sky_10,3359678293,124863436,9098643,8608341,3727705,103428747,0.474949,0.695753,0.132182,1.302884,0.388,3.72
Sky_11,3359688096,131478322,11196005,10226173,4308027,105748117,0.584431,0.819729,0.135146,1.539306,0.458,3.91
Sky_12,3359683886,168825900,31006092,11836743,6638883,119344182,1.618518,1.042025,0.152522,2.813065,0.837,5.03
Sky_13,3359695226,145968622,6947851,20275645,11784628,106960498,0.362678,1.808199,0.136696,2.307573,0.687,4.34
Sky_14,3359688508,165748996,26159807,14254659,8140183,117194347,1.365542,1.263069,0.149774,2.778385,0.827,4.93
Sky_15,3359692945,132178711,10800112,10761552,4682938,105934109,0.563766,0.871069,0.135384,1.570219,0.467,3.93
Sky_16,3359679313,133420767,11633496,10627570,5459244,105700457,0.607268,0.907296,0.135085,1.64965,0.491,3.97
Sky_17,3359702776,148987180,17053425,11747084,7994970,112191701,0.890189,1.113452,0.143381,2.147022,0.639,4.43
Sky_18,3359693433,121519219,12574184,3430222,2103767,103411046,0.656372,0.312117,0.132159,1.100649,0.328,3.62
Sky_19,3359686204,157951567,23749592,12541839,7114859,114545277,1.239729,1.108638,0.146389,2.494755,0.743,4.7
Sky_2,3359704471,125546720,9865291,8479763,3338864,103862802,0.514968,0.666571,0.132737,1.314275,0.391,3.74
Sky_20,3359696859,138292894,12368440,12154027,6269314,107501113,0.645633,1.039076,0.137386,1.822095,0.542,4.12
Sky_21,3359703356,129812474,10782957,9217842,3938068,105873607,0.56287,0.741993,0.135306,1.44017,0.429,3.86
Sky_22,3359678661,164890227,31614914,9685882,5259982,118329449,1.650299,0.842947,0.151225,2.64447,0.787,4.91
Sky_23,3359700821,154632567,20502822,11470380,9479615,113179750,1.070247,1.18158,0.144644,2.396471,0.713,4.6
Sky_24,3359679127,152156887,22002839,10869720,5969937,113314391,1.148548,0.949757,0.144816,2.243121,0.668,4.53
Sky_25,3359701216,130502138,11379696,8041951,4522666,106557825,0.59402,0.708644,0.136181,1.438845,0.428,3.88
Sky_26,3359702759,118454331,7377254,6295781,2610060,102171236,0.385093,0.502289,0.130575,1.017957,0.303,3.53
Sky_27,3359700577,133238862,11805409,9173375,4394586,107865492,0.616242,0.765233,0.137852,1.519327,0.452,3.97
Sky_28,3359698303,139573932,12396665,11850958,5977784,109348525,0.647106,1.005541,0.139747,1.792394,0.533,4.15
Sky_29,3359698258,132627152,12070001,9243196,4040011,107273944,0.630054,0.749173,0.137096,1.516323,0.451,3.95
Sky_3,3359690123,127417846,7851128,10630733,5467901,103468084,0.409829,0.907963,0.132232,1.450024,0.432,3.79
Sky_30,3359702102,117360664,8415099,4992103,2138821,101814641,0.439268,0.402184,0.130119,0.971571,0.289,3.49
Sky_4,3359706160,125667000,9662707,8361657,3941760,103700876,0.504393,0.693913,0.13253,1.330836,0.396,3.74
Sky_5,3359702384,122406470,13857758,3515136,1351635,103681941,0.723375,0.274486,0.132506,1.130366,0.336,3.64
Sky_6,3359680532,130261632,11327175,9363649,4069784,105501024,0.591279,0.757646,0.13483,1.483754,0.442,3.88
Sky_7,3359696398,145620487,12606732,15704142,7387435,109922178,0.658071,1.302365,0.140481,2.100917,0.625,4.33
Sky_8,3359691901,177860419,33730752,14092630,8764842,121272195,1.760745,1.289161,0.154986,3.204893,0.954,5.29
Sky_9,3359677988,143268439,15369816,12786222,5508320,109604081,0.802304,1.031812,0.140074,1.974191,0.588,4.26
