mote,monitored_us,on_us,tx_us,rx_us,int_us,idle_us,E_tx(J),E_rx(J),E_idle(J),E_total(J),P_avg(mW),RDC(%)
Sky_1,3359652100,235922029,7065634,34224499,29934150,164697746,0.368826,3.618548,0.210484,4.197858,1.249,7.02
Sky_10,3359627761,126458706,9727352,8549106,3795672,104386576,0.507768,0.696245,0.133406,1.337419,0.398,3.76
Sky_11,3359644715,131409437,11803435,10188214,3888900,105528888,0.616139,0.793949,0.134866,1.544954,0.46,3.91
Sky_12,3359655201,165656169,24978812,13856677,9289424,117531256,1.303894,1.30544,0.150205,2.759539,0.821,4.93
Sky_13,3359635743,147707668,13114343,16035844,9346532,109210949,0.684569,1.431566,0.139572,2.255706,0.671,4.4
Sky_14,3359649868,159365938,19869234,16537230,8833140,114126334,1.037174,1.430889,0.145853,2.613916,0.778,4.74
Sky_15,3359634339,129891183,11619334,8761928,3869958,105639963,0.606529,0.712438,0.135008,1.453975,0.433,3.87
Sky_16,3359637784,134178684,12452018,10703137,4595033,106428496,0.649995,0.862817,0.136016,1.648828,0.491,3.99
Sky_17,3359628128,145273413,17275531,11222326,6381199,110394357,0.901783,0.992839,0.141084,2.035706,0.606,4.32
Sky_18,3359630805,124827524,13839198,4061162,2291186,104635978,0.722406,0.358272,0.133725,1.214403,0.361,3.72
Sky_19,3359646959,159385148,22148349,15017595,8029873,114189331,1.156144,1.299877,0.145934,2.601955,0.774,4.74
Sky_2,3359645442,134607034,12413100,10948444,4987389,106258101,0.647964,0.898781,0.135798,1.682543,0.501,4.01
Sky_20,3359635351,136057877,12791014,11153008,5154792,106959063,0.667691,0.91976,0.136694,1.724145,0.513,4.05
Sky_21,3359655484,131295151,11418131,7632844,4744978,107499198,0.596026,0.698109,0.137384,1.43152,0.426,3.91
Sky_22,3359651577,161234754,26062666,12425325,6891141,115855622,1.360471,1.089449,0.148063,2.597983,0.773,4.8
Sky_23,3359649294,163149219,22307507,15914060,9739374,115188278,1.164452,1.446854,0.147211,2.758516,0.821,4.86
Sky_24,3359640336,164021301,28014448,12240963,6552476,117213414,1.462354,1.05995,0.149799,2.672103,0.795,4.88
Sky_25,3359649055,133901724,11384374,11579633,4492296,106445421,0.594264,0.906457,0.136037,1.636758,0.487,3.99
Sky_26,3359655523,119390115,8523522,5123588,2707558,103035447,0.444928,0.441677,0.131679,1.018284,0.303,3.55
Sky_27,3359653291,136901893,12767597,9981791,5037320,109115185,0.666469,0.847078,0.139449,1.652996,0.492,4.07
Sky_28,3359656396,132952123,12301775,9123623,4842369,106684356,0.642153,0.787682,0.136343,1.566177,0.466,3.96
Sky_29,3359647725,132852935,11817706,10776254,4393895,105865080,0.616884,0.855596,0.135296,1.607776,0.479,3.95
Sky_3,3359639666,128283413,8039118,10602069,5896136,103746090,0.419642,0.930499,0.132588,1.482728,0.441,3.82
Sky_30,3359629385,118121057,8595550,5510466,2359120,101655921,0.448688,0.443845,0.129916,1.022449,0.304,3.52
Sky_4,3359630757,133077160,12127942,10484319,4332851,106132048,0.633079,0.835688,0.135637,1.604404,0.478,3.96
Sky_5,3359635108,123290192,13661572,3913017,1582149,104133454,0.713134,0.309927,0.133083,1.156144,0.344,3.67
Sky_6,3359637644,128764955,11790739,8291659,3271783,105410774,0.615477,0.652178,0.134715,1.40237,0.417,3.83
Sky_7,3359633567,144925665,13291946,14171815,7533588,109928316,0.69384,1.224185,0.140488,2.058513,0.613,4.31
Sky_8,3359629667,190569943,43966881,12338490,7543697,126720875,2.295071,1.121355,0.161949,3.578376,1.065,5.67
Sky_9,3359637589,146634841,15189303,14508601,6761673,110175264,0.792882,1.199643,0.140804,2.133329,0.635,4.36
