node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
01:00,,,67.32,0,0,0,0,,,,0,0,0,0,0,,,,,0,0,,,0,,
02:00,93.0,98.0,93.62,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,25.19,196.78,3,67.67,528.65
03:00,96.0,90.0,89.52,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,129.03,1008.01,3,8.0,62.5
04:00,91.0,97.0,93.11,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,138.91,1085.26,3,68.67,536.46
05:00,96.0,96.0,98.13,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,138.79,1084.31,3,0.0,0.0
06:00,91.0,92.0,93.62,119,113,119,119,94.96,94.96,94.96,1,3,3,3,3,100.0,100.0,100.0,100.0,1,113,74.72,583.73,3,0.0,0.0
07:00,88.0,88.0,83.59,119,113,119,119,94.96,94.96,94.96,1,3,3,3,3,100.0,100.0,100.0,100.0,1,113,45.77,357.58,3,25.67,200.52
08:00,93.0,86.0,82.76,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,79.86,623.92,3,22.67,177.08
09:00,92.0,88.0,85.25,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,112.57,879.47,3,0.0,0.0
10:00,93.0,89.0,93.91,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,70.91,554.01,3,43.0,335.94
11:00,91.0,91.0,90.18,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,79.39,620.24,3,51.67,403.65
12:00,92.0,83.0,85.96,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,84.09,656.99,3,19.67,153.65
13:00,100.0,87.0,83.13,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,141.54,1105.81,3,0.0,0.0
14:00,99.0,65.0,87.5,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,93.37,729.43,3,5.67,44.27
15:00,99.0,99.0,90.39,119,110,119,119,92.44,92.44,92.44,1,3,3,3,3,100.0,100.0,100.0,100.0,1,110,100.95,788.64,3,6.67,52.08
16:00,98.0,98.0,89.14,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,95.15,743.39,3,11.67,91.15
17:00,100.0,67.0,84.43,119,112,119,119,94.12,94.12,94.12,1,3,3,3,3,100.0,100.0,100.0,100.0,1,112,134.03,1047.08,3,0.0,0.0
18:00,96.0,96.0,96.68,119,114,119,119,95.8,95.8,95.8,1,3,3,3,3,100.0,100.0,100.0,100.0,1,114,47.36,370.0,3,32.0,250.0
19:00,99.0,74.0,82.72,119,113,119,119,94.96,94.96,94.96,1,2,2,2,2,100.0,100.0,100.0,100.0,1,113,45.73,357.23,2,3.0,23.44
20:00,97.0,89.0,88.67,119,113,119,119,94.96,94.96,94.96,1,2,2,2,2,100.0,100.0,100.0,100.0,1,113,43.66,341.12,2,19.5,152.34
21:00,92.0,96.0,91.46,119,112,119,119,94.12,94.12,94.12,1,2,2,2,2,100.0,100.0,100.0,100.0,1,112,86.45,675.36,2,20.5,160.16
22:00,99.0,58.0,87.52,119,115,119,119,96.64,96.64,96.64,1,2,2,2,2,100.0,100.0,100.0,100.0,1,115,45.6,356.25,2,46.0,359.38
23:00,100.0,100.0,87.15,119,112,119,119,94.12,94.12,94.12,1,2,2,2,2,100.0,100.0,100.0,100.0,1,112,58.97,460.73,2,0.0,0.0
24:00,99.0,65.0,85.38,119,113,119,119,94.96,94.96,94.96,1,2,2,2,2,100.0,100.0,100.0,100.0,1,113,57.12,446.21,2,25.0,195.31
25:00,90.0,99.0,89.58,119,115,119,119,96.64,96.64,96.64,1,2,2,2,2,100.0,100.0,100.0,100.0,1,115,146.92,1147.83,2,0.0,0.0
26:00,97.0,98.0,98.0,119,117,119,119,98.32,98.32,98.32,1,2,2,2,2,100.0,100.0,100.0,100.0,1,117,108.18,845.15,2,4.0,31.25
27:00,97.0,97.0,91.29,119,113,119,119,94.96,94.96,94.96,1,2,2,2,2,100.0,100.0,100.0,100.0,1,113,133.18,1040.45,2,0.0,0.0
28:00,97.0,90.0,90.08,119,113,119,119,94.96,94.96,94.96,1,2,2,2,2,100.0,100.0,100.0,100.0,1,113,30.46,237.97,2,64.5,503.91
29:00,99.0,99.0,86.97,119,115,119,119,96.64,96.64,96.64,1,2,2,2,2,100.0,100.0,100.0,100.0,1,115,120.63,942.46,2,0.0,0.0
30:00,99.0,98.0,98.5,119,115,119,119,96.64,96.64,96.64,1,2,2,2,2,100.0,100.0,100.0,100.0,1,115,54.68,427.17,2,0.5,3.91
