node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
02:00,8.45,99.15,64.99,119,118,119,119,99.16,99.16,99.16,1,6,6,6,6,100.0,100.0,100.0,8.45,1,118,63.21,493.84,6,0.0,0.0
03:00,8.45,100.0,65.49,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,8.45,1,119,59.06,461.4,6,0.0,0.0
04:00,8.45,99.15,65.15,119,118,119,119,99.16,99.16,99.16,1,6,6,6,6,100.0,100.0,100.0,8.45,1,118,39.77,310.71,6,0.0,0.0
05:00,8.77,100.0,65.87,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,8.77,1,119,68.58,535.78,6,0.0,0.0
06:00,8.77,100.0,66.52,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,8.77,1,119,34.85,272.26,5,0.0,0.0
07:00,8.77,100.0,67.05,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,8.77,1,119,47.22,368.89,5,0.0,0.0
08:00,8.77,99.15,67.05,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,8.77,1,118,4.77,37.27,5,31.6,246.88
09:00,8.77,100.0,67.83,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,8.77,1,119,76.24,595.59,5,16.2,126.56
10:00,8.77,100.0,68.14,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,8.77,1,119,0.51,4.0,5,49.6,387.5
11:00,8.77,100.0,68.68,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,8.77,1,119,16.02,125.13,5,24.0,187.5
12:00,8.77,99.15,68.8,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,8.77,1,118,26.58,207.69,5,9.8,76.56
13:00,8.77,97.45,67.67,119,116,119,119,97.48,97.48,97.48,1,5,5,5,5,100.0,100.0,100.0,8.77,1,116,58.49,456.96,5,0.0,0.0
14:00,8.77,99.15,69.66,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,8.77,1,118,15.97,124.74,5,15.6,121.88
15:00,8.77,99.15,70.29,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,8.77,1,118,73.28,572.5,5,0.0,0.0
