mote,monitored_us,on_us,tx_us,rx_us,int_us,idle_us,E_tx(J),E_rx(J),E_idle(J),E_total(J),P_avg(mW),RDC(%)
Sky_1,3359614511,173678984,8203478,27869978,24270089,113335439,0.428222,2.9407,0.144843,3.513764,1.046,5.17
Sky_10,3359630524,156477881,27740531,12898679,7512381,108326290,1.448056,1.151184,0.138441,2.737681,0.815,4.66
Sky_11,3359611720,190334802,38126124,20273290,16021449,115913939,1.990184,2.047023,0.148138,4.185345,1.246,5.67
Sky_12,3359611226,146403825,18258961,15173372,8800396,104171096,0.953118,1.352121,0.133131,2.438369,0.726,4.36
Sky_13,3359637377,137298630,18045170,10519872,6004308,102729280,0.941958,0.931964,0.131288,2.00521,0.597,4.09
Sky_14,3359608065,140469218,12159572,14641565,11276303,102391778,0.63473,1.461768,0.130857,2.227354,0.663,4.18
Sky_15,3359631322,134441550,17987237,9033480,5285214,102135619,0.938934,0.807574,0.130529,1.877037,0.559,4.0
Sky_2,3359626369,138406728,12940591,12724551,9374102,103367484,0.675499,1.246364,0.132104,2.053967,0.611,4.12
Sky_3,3359611924,132351697,14882586,10239952,6000283,101228876,0.776871,0.915949,0.129371,1.822191,0.542,3.94
Sky_4,3359620517,153867317,27560883,10713743,7642130,107950561,1.438678,1.035271,0.137961,2.61191,0.777,4.58
Sky_5,3359630412,175172133,31460311,17563444,13508178,112640200,1.642228,1.752439,0.143954,3.538622,1.053,5.21
Sky_6,3359635979,154310260,27504955,12035095,7822582,106947628,1.435759,1.119973,0.136679,2.692411,0.801,4.59
Sky_7,3359634962,161010439,26988452,15102857,11631359,107287771,1.408797,1.50781,0.137114,3.053721,0.909,4.79
Sky_8,3359630982,130892143,15281930,9176385,5418023,101015805,0.797717,0.823125,0.129098,1.74994,0.521,3.9
Sky_9,3359637187,161984653,28768743,14578177,10722382,107915351,1.501728,1.426952,0.137916,3.066596,0.913,4.82
