mote,monitored_us,on_us,tx_us,rx_us,int_us,idle_us,E_tx(J),E_rx(J),E_idle(J),E_total(J),P_avg(mW),RDC(%)
Sky_1,3359558987,177122323,8474337,29606830,24715011,114326145,0.44236,3.063752,0.146109,3.652221,1.087,5.27
Sky_10,3359556229,164992187,33538069,13904514,7709548,109840056,1.750687,1.219033,0.140376,3.110096,0.926,4.91
Sky_11,3359572588,175519520,31281676,17446874,13855570,112935400,1.632903,1.765458,0.144331,3.542693,1.055,5.22
Sky_12,3359564864,142455048,20176581,10557062,6933000,104788405,1.053218,0.986439,0.13392,2.173577,0.647,4.24
Sky_13,3359576106,133468719,15858459,9441531,6556731,101611998,0.827812,0.902302,0.12986,1.859974,0.554,3.97
Sky_14,3359555973,140927384,13177913,14844003,10526959,102378509,0.687887,1.430922,0.13084,2.249649,0.67,4.19
Sky_15,3359577910,134064334,18080466,8642156,4926654,102415058,0.9438,0.765281,0.130886,1.839968,0.548,3.99
Sky_2,3359558004,139776938,12816324,14573309,10060647,102326658,0.669012,1.389355,0.130773,2.189141,0.652,4.16
Sky_3,3359567947,133351418,17778953,8087646,4825522,102659297,0.928061,0.728303,0.131199,1.787563,0.532,3.97
Sky_4,3359570164,145372152,21381172,11729460,6999253,105262267,1.116097,1.056299,0.134525,2.306922,0.687,4.33
Sky_5,3359575900,181268488,34381748,18438337,14016552,114431851,1.794727,1.830456,0.146244,3.771427,1.123,5.4
Sky_6,3359578392,153916606,26158006,12159733,8409536,107189331,1.365448,1.160107,0.136988,2.662543,0.793,4.58
Sky_7,3359553421,160392173,25749830,15465829,11951719,107224795,1.344141,1.54635,0.137033,3.027524,0.901,4.77
Sky_8,3359578890,136633462,18912388,9799555,5281644,102639875,0.987227,0.85058,0.131174,1.96898,0.586,4.07
Sky_9,3359569605,156994683,28020233,12468317,8776901,107729232,1.462656,1.19823,0.137678,2.798564,0.833,4.67
