node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
02:00,8.45,100.0,65.0,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,8.45,1,119,3.54,27.64,6,56.83,444.01
03:00,8.45,100.0,65.49,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,8.45,1,119,1.82,14.25,6,57.67,450.52
04:00,8.45,100.0,65.75,119,119,119,119,100.0,100.0,100.0,1,6,6,6,6,100.0,100.0,100.0,8.45,1,119,0.24,1.9,6,116.83,912.76
05:00,8.77,100.0,65.87,119,118,119,119,99.16,99.16,99.16,1,6,6,6,6,100.0,100.0,100.0,8.77,1,118,27.31,213.32,6,0.0,0.0
06:00,7.01,100.0,66.47,119,119,119,119,100.0,100.0,100.0,1,5,4,5,5,80.0,80.0,80.0,7.01,1,119,6.71,52.46,4,38.75,302.73
07:00,8.77,100.0,67.05,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,8.77,1,119,21.18,165.51,5,2.8,21.88
08:00,8.77,100.0,67.31,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,8.77,1,119,2.29,17.86,5,84.4,659.38
09:00,8.77,100.0,67.85,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,8.77,1,119,7.55,59.02,5,12.4,96.88
10:00,8.77,99.15,68.09,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,8.77,1,118,0.68,5.3,5,72.2,564.06
11:00,8.77,100.0,68.68,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,8.77,1,119,0.83,6.5,5,78.8,615.62
12:00,8.77,99.15,68.9,119,118,119,119,99.16,99.16,99.16,1,5,5,5,5,100.0,100.0,100.0,8.77,1,118,2.02,15.76,5,27.6,215.62
13:00,8.77,100.0,69.53,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,8.77,1,119,27.39,213.96,5,4.6,35.94
14:00,8.77,100.0,69.82,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,8.77,1,119,14.2,110.95,5,18.2,142.19
15:00,8.77,100.0,70.41,119,119,119,119,100.0,100.0,100.0,1,5,5,5,5,100.0,100.0,100.0,8.77,1,119,16.03,125.26,5,16.8,131.25
