mote,monitored_us,on_us,tx_us,rx_us,int_us,idle_us,E_tx(J),E_rx(J),E_idle(J),E_total(J),P_avg(mW),RDC(%)
Sky_1,3359653741,178211666,8466972,29873255,25820744,114050695,0.441976,3.141142,0.145757,3.728874,1.11,5.3
Sky_10,3359631389,167191097,36655605,11806806,6522282,112206404,1.913423,1.033761,0.1434,3.090583,0.92,4.98
Sky_11,3359648343,168029395,24966662,18747679,14691411,109623643,1.30326,1.885965,0.140099,3.329323,0.991,5.0
Sky_12,3359627579,153318733,27711922,10810754,6890492,107905565,1.446562,0.99835,0.137903,2.582816,0.769,4.56
Sky_13,3359639371,129809702,14586741,8758969,4950331,101513661,0.761428,0.773205,0.129734,1.664367,0.495,3.86
Sky_14,3359653496,142708237,14394605,14503935,10871007,102938690,0.751398,1.431147,0.131556,2.314101,0.689,4.25
Sky_15,3359637967,127909287,13713102,7990146,4709096,101496943,0.715824,0.716237,0.129713,1.561774,0.465,3.81
Sky_2,3359648704,137662455,12915331,14076918,8367470,102302736,0.67418,1.265863,0.130743,2.070787,0.616,4.1
Sky_3,3359642958,129659104,13181788,9883041,6100899,100493376,0.688089,0.901494,0.128431,1.718014,0.511,3.86
Sky_4,3359634019,140110175,18315441,11520576,6224131,104050027,0.956066,1.000801,0.132976,2.089843,0.622,4.17
Sky_5,3359638400,171115578,28278664,17719161,13985122,111132631,1.476146,1.788122,0.142028,3.406295,1.014,5.09
Sky_6,3359640906,170448858,39034818,12164068,6304492,112945480,2.037617,1.041627,0.144344,3.223589,0.96,5.07
Sky_7,3359636829,162745105,30839751,12122351,10378220,109404783,1.609835,1.269032,0.139819,3.018687,0.899,4.84
Sky_8,3359632929,126573404,14422605,7605995,3719044,100825760,0.75286,0.638732,0.128855,1.520448,0.453,3.77
Sky_9,3359640851,150962806,23035801,12610408,10099153,105217444,1.202469,1.280819,0.134468,2.617756,0.779,4.49
