node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,PDR_UL(%),dl_sent,dl_recv,PDR_DL(%),PDR_DL_CSV_last(%),UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
01:00,,,78.77,0,0,,0,0,,,0,,,0,,
02:00,90.0,87.0,91.7,119,119,100.0,6,6,100.0,100.0,119,41.95,327.73,6,37.0,289.06
03:00,98.0,98.0,98.67,119,117,98.32,6,6,100.0,100.0,117,111.46,870.79,6,0.0,0.0
04:00,100.0,68.0,92.91,119,119,100.0,6,6,100.0,100.0,119,91.14,712.05,6,0.0,0.0
05:00,100.0,78.0,82.96,119,118,99.16,6,6,100.0,100.0,118,135.12,1055.61,6,0.0,0.0
06:00,100.0,82.0,94.8,119,119,100.0,6,6,100.0,100.0,119,76.0,593.75,6,0.0,0.0
07:00,100.0,71.0,91.08,119,119,100.0,5,5,100.0,100.0,119,116.81,912.55,5,0.0,0.0
08:00,96.0,93.0,97.15,119,119,100.0,5,5,100.0,100.0,119,96.17,751.31,5,0.0,0.0
09:00,100.0,70.0,91.56,119,119,100.0,5,5,100.0,100.0,119,105.24,822.15,5,0.0,0.0
10:00,100.0,70.0,96.75,119,118,99.16,5,5,100.0,100.0,118,34.13,266.62,5,26.0,203.12
11:00,100.0,84.0,83.83,119,118,99.16,5,5,100.0,100.0,118,102.1,797.67,5,0.0,0.0
12:00,100.0,67.0,94.24,119,119,100.0,5,5,100.0,100.0,119,108.23,845.52,5,0.0,0.0
13:00,100.0,100.0,99.96,119,117,98.32,5,5,100.0,100.0,117,42.22,329.86,5,8.6,67.19
14:00,90.0,90.0,89.62,119,119,100.0,5,5,100.0,100.0,119,86.08,672.53,5,0.0,0.0
15:00,98.0,98.0,98.06,119,119,100.0,5,5,100.0,100.0,119,27.3,213.3,5,21.0,164.06
