node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,PDR_UL(%),dl_sent,dl_recv,PDR_DL(%),PDR_DL_CSV_last(%),UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
01:00,,,75.54,0,0,,0,0,,,0,,,0,,
02:00,96.0,92.0,89.77,119,119,100.0,6,6,100.0,100.0,119,50.29,392.86,6,26.5,207.03
03:00,98.0,98.0,98.46,119,119,100.0,6,6,100.0,100.0,119,74.41,581.34,6,0.0,0.0
04:00,98.0,71.0,96.59,119,119,100.0,6,6,100.0,100.0,119,84.25,658.22,6,0.0,0.0
05:00,98.0,85.0,85.7,119,119,100.0,6,6,100.0,100.0,119,82.04,640.95,6,0.0,0.0
06:00,100.0,74.0,95.63,119,119,100.0,6,6,100.0,100.0,119,34.37,268.51,6,24.17,188.8
07:00,100.0,77.0,88.64,119,119,100.0,5,5,100.0,100.0,119,100.87,788.01,5,0.0,0.0
08:00,100.0,100.0,98.67,119,119,100.0,5,5,100.0,100.0,119,0.45,3.55,5,87.4,682.81
09:00,100.0,74.0,86.22,119,119,100.0,5,5,100.0,100.0,119,78.34,612.07,5,0.0,0.0
10:00,100.0,58.0,93.17,119,119,100.0,5,5,100.0,100.0,119,13.8,107.8,5,47.0,367.19
11:00,100.0,88.0,84.28,119,119,100.0,5,5,100.0,100.0,119,5.24,40.97,5,53.6,418.75
12:00,100.0,68.0,96.71,119,118,99.16,5,5,100.0,100.0,118,1.06,8.28,5,60.2,470.31
13:00,97.0,97.0,98.45,119,119,100.0,5,5,100.0,100.0,119,33.15,258.99,5,20.4,159.38
14:00,91.0,87.0,89.26,119,119,100.0,5,5,100.0,100.0,119,34.1,266.41,5,40.8,318.75
15:00,100.0,100.0,99.73,119,119,100.0,5,5,100.0,100.0,119,78.6,614.04,5,0.0,0.0
