node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
01:00,,,72.55,0,0,0,0,,,,0,0,0,0,0,,,,,0,0,,,0,,
02:00,84.0,89.0,89.1,57,56,57,57,98.25,98.25,98.25,1,2,2,2,2,100.0,100.0,100.0,100.0,1,56,70.07,547.43,2,40.5,316.41
03:00,90.0,94.0,90.49,57,54,57,57,94.74,94.74,94.74,1,2,2,2,2,100.0,100.0,100.0,100.0,1,54,50.43,393.95,2,37.0,289.06
04:00,95.0,84.0,90.25,57,56,57,57,98.25,98.25,98.25,1,2,2,2,2,100.0,100.0,100.0,100.0,1,56,89.09,696.01,2,38.0,296.88
05:00,97.0,96.0,98.96,57,55,57,57,96.49,96.49,96.49,1,2,2,2,2,100.0,100.0,100.0,100.0,1,55,4.62,36.08,2,122.0,953.12
06:00,98.0,85.0,94.79,57,55,57,57,96.49,96.49,96.49,1,1,1,1,1,100.0,100.0,100.0,100.0,1,55,76.42,597.02,1,139.0,1085.94
07:00,94.0,94.0,85.88,57,55,57,57,96.49,96.49,96.49,1,1,1,1,1,100.0,100.0,100.0,100.0,1,55,38.38,299.86,1,87.0,679.69
08:00,98.0,51.0,88.73,57,51,57,57,89.47,89.47,89.47,1,1,1,1,1,100.0,100.0,100.0,100.0,1,51,81.9,639.86,1,15.0,117.19
09:00,86.0,86.0,82.93,57,54,57,57,94.74,94.74,94.74,1,1,1,1,1,100.0,100.0,100.0,100.0,1,54,10.17,79.43,1,71.0,554.69
10:00,98.0,95.0,94.43,57,54,57,57,94.74,94.74,94.74,1,1,1,1,1,100.0,100.0,100.0,100.0,1,54,12.02,93.89,1,115.0,898.44
11:00,100.0,87.0,90.62,56,54,56,56,96.43,96.43,96.43,1,1,1,1,1,100.0,100.0,100.0,100.0,1,54,6.04,47.16,1,131.0,1023.44
12:00,98.0,64.0,85.04,57,54,57,57,94.74,94.74,94.74,1,1,1,1,1,100.0,100.0,100.0,100.0,1,54,95.28,744.36,1,4.0,31.25
13:00,98.0,74.0,85.0,56,56,56,56,100.0,100.0,100.0,1,1,1,1,1,100.0,100.0,100.0,100.0,1,56,32.02,250.14,1,12.0,93.75
14:00,100.0,71.0,86.47,57,57,57,57,100.0,100.0,100.0,1,1,1,1,1,100.0,100.0,100.0,100.0,1,57,51.51,402.41,1,49.0,382.81
15:00,100.0,100.0,93.73,57,55,57,57,96.49,96.49,96.49,1,1,1,1,1,100.0,100.0,100.0,100.0,1,55,13.95,108.95,1,48.0,375.0
16:00,96.0,96.0,92.31,57,54,57,57,94.74,94.74,94.74,1,1,1,1,1,100.0,100.0,100.0,100.0,1,54,77.07,602.14,1,0.0,0.0
17:00,100.0,100.0,86.35,57,57,57,57,100.0,100.0,100.0,1,1,1,1,1,100.0,100.0,100.0,100.0,1,57,5.33,41.67,1,76.0,593.75
18:00,97.0,100.0,97.3,57,57,57,57,100.0,100.0,100.0,1,1,1,1,1,100.0,100.0,100.0,100.0,1,57,9.42,73.6,1,79.0,617.19
19:00,100.0,72.0,85.99,57,53,57,57,92.98,92.98,92.98,1,1,1,1,1,100.0,100.0,100.0,100.0,1,53,14.17,110.7,1,35.0,273.44
20:00,100.0,100.0,88.67,57,56,57,57,98.25,98.25,98.25,1,1,1,1,1,100.0,100.0,100.0,100.0,1,56,1.14,8.93,1,93.0,726.56
21:00,94.0,89.0,90.86,57,56,57,57,98.25,98.25,98.25,1,1,1,1,1,100.0,100.0,100.0,100.0,1,56,85.45,667.55,1,0.0,0.0
22:00,98.0,57.0,88.27,57,53,57,57,92.98,92.98,92.98,1,1,1,1,1,100.0,100.0,100.0,100.0,1,53,55.23,431.46,1,0.0,0.0
23:00,100.0,86.0,81.39,57,56,57,57,98.25,98.25,98.25,1,1,1,1,1,100.0,100.0,100.0,100.0,1,56,2.7,21.07,1,104.0,812.5
24:00,98.0,72.0,86.95,56,51,56,56,91.07,91.07,91.07,1,1,1,1,1,100.0,100.0,100.0,100.0,1,51,1.37,10.72,1,57.0,445.31
25:00,93.0,93.0,93.36,57,54,57,57,94.74,94.74,94.74,1,1,1,1,1,100.0,100.0,100.0,100.0,1,54,25.44,198.78,1,117.0,914.06
26:00,95.0,100.0,97.84,57,55,57,57,96.49,96.49,96.49,1,1,1,1,1,100.0,100.0,100.0,100.0,1,55,18.44,144.03,1,45.0,351.56
27:00,98.0,98.0,90.64,57,53,57,57,92.98,92.98,92.98,1,1,1,1,1,100.0,100.0,100.0,100.0,1,53,52.21,407.87,1,96.0,750.0
28:00,98.0,98.0,85.45,57,56,57,57,98.25,98.25,98.25,1,1,1,1,1,100.0,100.0,100.0,100.0,1,56,21.36,166.85,1,110.0,859.38
29:00,98.0,98.0,89.01,57,53,57,57,92.98,92.98,92.98,1,1,1,1,1,100.0,100.0,100.0,100.0,1,53,0.06,0.44,1,149.0,1164.06
30:00,100.0,96.0,99.51,57,50,57,57,87.72,87.72,87.72,1,1,1,1,1,100.0,100.0,100.0,100.0,1,50,1.3,10.16,1,166.0,1296.88
