node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
01:00,,,67.53,0,0,0,0,,,,0,0,0,0,0,,,,,0,0,,,0,,
02:00,93.0,88.0,92.05,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,84.05,656.65,3,29.33,229.17
03:00,99.0,83.0,84.33,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,83.3,650.79,3,29.0,226.56
04:00,95.0,98.0,89.0,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,61.0,476.56,3,26.33,205.73
05:00,99.0,100.0,99.65,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,97.49,761.65,3,0.0,0.0
06:00,94.0,94.0,93.71,119,113,119,119,94.96,94.96,94.96,1,3,3,3,3,100.0,100.0,100.0,100.0,1,113,61.12,477.46,3,83.0,648.44
07:00,85.0,85.0,84.19,119,113,119,119,94.96,94.96,94.96,1,3,3,3,3,100.0,100.0,100.0,100.0,1,113,81.02,632.95,3,0.0,0.0
08:00,95.0,85.0,82.96,119,113,119,119,94.96,94.96,94.96,1,3,3,3,3,100.0,100.0,100.0,100.0,1,113,20.83,162.75,3,33.33,260.42
09:00,89.0,85.0,81.0,119,111,119,119,93.28,93.28,93.28,1,3,3,3,3,100.0,100.0,100.0,100.0,1,111,111.16,868.45,3,22.33,174.48
10:00,91.0,98.0,91.96,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,4.21,32.92,3,137.33,1072.92
11:00,86.0,86.0,88.37,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,40.21,314.13,3,21.0,164.06
12:00,97.0,86.0,85.1,119,108,119,119,90.76,90.76,90.76,1,3,3,3,3,100.0,100.0,100.0,100.0,1,108,43.18,337.31,3,3.0,23.44
13:00,100.0,86.0,85.02,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,100.0,1,119,77.97,609.18,3,16.67,130.21
14:00,99.0,75.0,86.33,119,113,119,119,94.96,94.96,94.96,1,3,3,3,3,100.0,100.0,100.0,100.0,1,113,30.72,239.98,3,12.67,98.96
15:00,100.0,100.0,90.29,119,114,119,119,95.8,95.8,95.8,1,3,3,3,3,100.0,100.0,100.0,100.0,1,114,92.18,720.12,3,52.33,408.85
16:00,98.0,98.0,88.09,119,112,119,119,94.12,94.12,94.12,1,3,3,3,3,100.0,100.0,100.0,100.0,1,112,108.44,847.17,3,0.0,0.0
17:00,98.0,61.0,84.33,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,103.62,809.5,3,0.0,0.0
18:00,97.0,93.0,96.19,119,114,119,119,95.8,95.8,95.8,1,3,3,3,3,100.0,100.0,100.0,100.0,1,114,50.07,391.17,3,31.67,247.4
19:00,100.0,71.0,81.44,119,111,119,119,93.28,93.28,93.28,1,2,2,2,2,100.0,100.0,100.0,100.0,1,111,70.18,548.28,2,18.0,140.62
20:00,97.0,86.0,88.29,119,112,119,119,94.12,94.12,94.12,1,2,2,2,2,100.0,100.0,100.0,100.0,1,112,72.22,564.24,2,60.5,472.66
21:00,99.0,92.0,90.52,119,115,119,119,96.64,96.64,96.64,1,2,2,2,2,100.0,100.0,100.0,100.0,1,115,20.27,158.36,2,41.0,320.31
22:00,99.0,88.0,85.75,119,115,119,119,96.64,96.64,96.64,1,2,2,2,2,100.0,100.0,100.0,100.0,1,115,106.78,834.24,2,0.0,0.0
23:00,99.0,73.0,80.61,119,115,119,119,96.64,96.64,96.64,1,2,2,2,2,100.0,100.0,100.0,100.0,1,115,77.85,608.22,2,14.0,109.38
24:00,100.0,55.0,86.3,119,117,119,119,98.32,98.32,98.32,1,2,2,2,2,100.0,100.0,100.0,100.0,1,117,97.9,764.82,2,0.0,0.0
25:00,85.0,95.0,89.25,119,116,119,119,97.48,97.48,97.48,1,2,2,2,2,100.0,100.0,100.0,100.0,1,116,106.89,835.06,2,4.5,35.16
26:00,99.0,97.0,97.85,119,111,119,119,93.28,93.28,93.28,1,2,2,2,2,100.0,100.0,100.0,100.0,1,111,88.86,694.19,2,14.5,113.28
27:00,99.0,99.0,91.82,119,117,119,119,98.32,98.32,98.32,1,2,2,2,2,100.0,100.0,100.0,100.0,1,117,85.73,669.74,2,0.0,0.0
28:00,98.0,86.0,88.96,119,117,119,119,98.32,98.32,98.32,1,2,2,2,2,100.0,100.0,100.0,100.0,1,117,9.69,75.72,2,60.5,472.66
29:00,88.0,100.0,88.08,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,4.75,37.14,2,73.0,570.31
30:00,99.0,100.0,99.03,119,115,119,119,96.64,96.64,96.64,1,2,2,2,2,100.0,100.0,100.0,100.0,1,115,2.28,17.8,2,73.0,570.31
