node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
01:00,,,70.31,0,0,0,0,,,,0,0,0,0,0,,,,,0,0,,,0,,
02:00,97.0,86.0,95.62,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,100.0,1,119,2.32,18.12,3,100.0,781.25
03:00,98.0,91.0,87.75,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,41.34,322.96,3,30.33,236.98
04:00,95.0,96.0,92.18,119,114,119,119,95.8,95.8,95.8,1,3,3,3,3,100.0,100.0,100.0,100.0,1,114,18.96,148.09,3,127.33,994.79
05:00,98.0,97.0,98.06,119,114,119,119,95.8,95.8,95.8,1,3,3,3,3,100.0,100.0,100.0,100.0,1,114,49.27,384.94,3,52.33,408.85
06:00,93.0,95.0,92.42,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,35.85,280.11,3,38.67,302.08
07:00,89.0,89.0,86.55,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,89.5,699.19,3,13.33,104.17
08:00,98.0,90.0,81.76,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,5.21,40.69,3,66.33,518.23
09:00,89.0,86.0,84.41,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,29.18,227.98,3,50.33,393.23
10:00,90.0,88.0,90.79,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,80.99,632.74,3,17.67,138.02
11:00,76.0,99.0,87.8,119,118,119,119,99.16,99.16,99.16,1,3,3,3,3,100.0,100.0,100.0,100.0,1,118,39.4,307.8,3,43.0,335.94
12:00,100.0,88.0,87.88,119,114,119,119,95.8,95.8,95.8,1,3,3,3,3,100.0,100.0,100.0,100.0,1,114,1.49,11.65,3,118.0,921.88
13:00,100.0,73.0,84.39,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,2.01,15.69,3,86.0,671.88
14:00,100.0,62.0,87.64,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,1.28,9.97,3,67.67,528.65
15:00,88.0,97.0,89.92,119,113,119,119,94.96,94.96,94.96,1,3,3,3,3,100.0,100.0,100.0,100.0,1,113,20.53,160.4,3,42.0,328.12
16:00,99.0,99.0,90.27,119,112,119,119,94.12,94.12,94.12,1,3,3,3,3,100.0,100.0,100.0,100.0,1,112,22.89,178.85,3,74.33,580.73
17:00,100.0,65.0,85.18,119,112,119,119,94.12,94.12,94.12,1,3,3,3,3,100.0,100.0,100.0,100.0,1,112,2.06,16.11,3,69.33,541.67
18:00,95.0,95.0,97.67,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,57.35,448.07,3,27.67,216.15
19:00,100.0,85.0,84.4,119,115,119,119,96.64,96.64,96.64,1,2,2,2,2,100.0,100.0,100.0,100.0,1,115,64.27,502.11,2,0.0,0.0
20:00,88.0,88.0,91.27,119,116,119,119,97.48,97.48,97.48,1,2,2,2,2,100.0,100.0,100.0,100.0,1,116,33.83,264.28,2,24.5,191.41
21:00,100.0,94.0,92.67,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,2.42,18.91,2,89.0,695.31
22:00,99.0,57.0,86.85,119,116,119,119,97.48,97.48,97.48,1,2,2,2,2,100.0,100.0,100.0,100.0,1,116,51.91,405.58,2,0.0,0.0
23:00,100.0,85.0,86.11,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,1.42,11.1,2,70.0,546.88
24:00,97.0,86.0,83.26,119,113,119,119,94.96,94.96,94.96,1,2,2,2,2,100.0,100.0,100.0,100.0,1,113,45.04,351.91,2,34.5,269.53
25:00,90.0,99.0,90.3,119,116,119,119,97.48,97.48,97.48,1,2,2,2,2,100.0,100.0,100.0,100.0,1,116,31.54,246.43,2,196.0,1531.25
26:00,100.0,100.0,97.68,119,112,119,119,94.12,94.12,94.12,1,2,2,2,2,100.0,100.0,100.0,100.0,1,112,33.49,261.65,2,18.0,140.62
27:00,96.0,85.0,88.49,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,66.27,517.75,2,0.0,0.0
28:00,99.0,99.0,90.07,119,112,119,119,94.12,94.12,94.12,1,2,2,2,2,100.0,100.0,100.0,100.0,1,112,21.08,164.69,2,41.0,320.31
29:00,99.0,88.0,88.98,119,110,119,119,92.44,92.44,92.44,1,2,2,2,2,100.0,100.0,100.0,100.0,1,110,45.78,357.67,2,17.5,136.72
30:00,99.0,96.0,97.52,119,116,119,119,97.48,97.48,97.48,1,2,2,2,2,100.0,100.0,100.0,100.0,1,116,3.66,28.56,2,101.5,792.97
