node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
01:00,,,63.74,0,0,0,0,,,,0,0,0,0,0,,,,,0,0,,,0,,
02:00,92.0,95.0,94.4,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,7.23,56.52,3,130.67,1020.83
03:00,79.0,80.0,85.37,119,112,119,119,94.12,94.12,94.12,1,3,3,3,3,100.0,100.0,100.0,100.0,1,112,30.49,238.21,3,32.0,250.0
04:00,94.0,96.0,93.29,119,118,119,119,99.16,99.16,99.16,1,3,3,3,3,100.0,100.0,100.0,100.0,1,118,65.16,509.07,3,27.0,210.94
05:00,97.0,97.0,97.04,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,3.62,28.25,3,153.67,1200.52
06:00,96.0,98.0,95.69,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,53.91,421.2,3,31.67,247.4
07:00,76.0,88.0,81.15,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,68.46,534.85,3,6.67,52.08
08:00,99.0,54.0,78.5,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,1.36,10.6,3,123.33,963.54
09:00,91.0,91.0,83.79,119,114,119,119,95.8,95.8,95.8,1,3,3,3,3,100.0,100.0,100.0,100.0,1,114,9.11,71.13,3,70.0,546.88
10:00,94.0,86.0,91.16,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,4.98,38.93,3,123.33,963.54
11:00,85.0,91.0,86.21,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,63.71,497.73,3,92.67,723.96
12:00,100.0,87.0,82.82,119,118,119,119,99.16,99.16,99.16,1,3,3,3,3,100.0,100.0,100.0,100.0,1,118,65.62,512.65,3,11.33,88.54
13:00,100.0,100.0,79.6,119,114,119,119,95.8,95.8,95.8,1,3,3,3,3,100.0,100.0,100.0,100.0,1,114,2.84,22.2,3,81.0,632.81
14:00,100.0,87.0,85.85,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,81.24,634.68,3,0.0,0.0
15:00,88.0,88.0,89.89,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,4.17,32.59,3,162.67,1270.83
16:00,94.0,85.0,88.43,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,2.32,18.14,3,95.67,747.4
17:00,100.0,64.0,83.75,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,43.52,340.01,3,48.33,377.6
18:00,94.0,94.0,94.9,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,1.84,14.4,3,178.67,1395.83
19:00,100.0,62.0,83.7,119,117,119,119,98.32,98.32,98.32,1,2,2,2,2,100.0,100.0,100.0,100.0,1,117,2.46,19.23,2,83.0,648.44
20:00,95.0,95.0,91.29,119,113,119,119,94.96,94.96,94.96,1,2,2,2,2,100.0,100.0,100.0,100.0,1,113,54.46,425.47,2,9.5,74.22
21:00,89.0,89.0,89.04,119,116,119,119,97.48,97.48,97.48,1,2,2,2,2,100.0,100.0,100.0,100.0,1,116,12.67,99.0,2,133.5,1042.97
22:00,100.0,87.0,82.72,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,74.83,584.64,2,17.0,132.81
23:00,100.0,67.0,83.87,119,115,119,119,96.64,96.64,96.64,1,2,2,2,2,100.0,100.0,100.0,100.0,1,115,12.88,100.61,2,32.0,250.0
24:00,100.0,92.0,84.04,119,118,119,119,99.16,99.16,99.16,1,2,2,2,2,100.0,100.0,100.0,100.0,1,118,8.31,64.88,2,42.5,332.03
25:00,93.0,93.0,90.51,119,111,119,119,93.28,93.28,93.28,1,2,2,2,2,100.0,100.0,100.0,100.0,1,111,10.97,85.73,2,59.0,460.94
26:00,99.0,98.0,98.29,119,113,119,119,94.96,94.96,94.96,1,2,2,2,2,100.0,100.0,100.0,100.0,1,113,53.48,417.8,2,5.5,42.97
27:00,88.0,88.0,89.68,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,2.83,22.14,2,57.0,445.31
28:00,98.0,85.0,91.56,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,41.61,325.04,2,50.0,390.62
29:00,98.0,98.0,90.06,119,113,119,119,94.96,94.96,94.96,1,2,2,2,2,100.0,100.0,100.0,100.0,1,113,68.27,533.32,2,0.5,3.91
30:00,99.0,99.0,99.25,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,0.25,1.99,2,98.5,769.53
