node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
01:00,,,67.71,0,0,0,0,,,,0,0,0,0,0,,,,,0,0,,,0,,
02:00,95.0,97.0,93.49,119,112,119,119,94.12,94.12,94.12,1,3,3,3,3,100.0,100.0,100.0,100.0,1,112,37.04,289.41,3,67.0,523.44
03:00,98.0,98.0,85.08,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,118,82.75,646.52,3,50.33,393.23
04:00,91.0,96.0,92.41,119,113,119,119,94.96,94.96,94.96,1,3,3,3,3,100.0,100.0,100.0,100.0,1,113,146.24,1142.49,3,2.0,15.62
05:00,98.0,96.0,97.78,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,132.56,1035.66,3,5.33,41.67
06:00,94.0,85.0,92.22,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,109.95,858.97,3,19.67,153.65
07:00,90.0,90.0,85.21,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,61.43,479.89,3,54.33,424.48
08:00,97.0,85.0,83.4,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,29.37,229.42,3,19.33,151.04
09:00,85.0,87.0,83.32,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,150.18,1173.3,3,0.0,0.0
10:00,91.0,95.0,91.28,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,57.25,447.28,3,102.0,796.88
11:00,91.0,98.0,91.02,119,111,119,119,93.28,93.28,93.28,1,3,3,3,3,100.0,100.0,100.0,100.0,1,111,156.59,1223.32,3,0.0,0.0
12:00,100.0,90.0,84.99,119,113,119,119,94.96,94.96,94.96,1,3,3,3,3,100.0,100.0,100.0,100.0,1,113,73.34,572.94,3,83.67,653.65
13:00,100.0,67.0,83.32,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,71.08,555.29,3,11.0,85.94
14:00,99.0,67.0,85.28,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,40.46,316.07,3,6.0,46.88
15:00,98.0,88.0,88.42,119,114,119,119,95.8,95.8,95.8,1,3,3,3,3,100.0,100.0,100.0,100.0,1,114,86.82,678.25,3,48.33,377.6
16:00,96.0,96.0,86.26,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,84.61,661.01,3,19.0,148.44
17:00,97.0,73.0,79.09,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,73.7,575.77,3,0.0,0.0
18:00,94.0,97.0,96.25,119,118,119,119,99.16,99.16,99.16,1,3,3,3,3,100.0,100.0,100.0,100.0,1,118,121.94,952.66,3,0.0,0.0
19:00,100.0,75.0,79.96,119,113,119,119,94.96,94.96,94.96,1,2,2,2,2,100.0,100.0,100.0,100.0,1,113,116.02,906.39,2,0.0,0.0
20:00,96.0,96.0,85.01,119,116,119,119,97.48,97.48,97.48,1,2,2,2,2,100.0,100.0,100.0,100.0,1,116,107.23,837.76,2,23.0,179.69
21:00,98.0,98.0,89.84,119,113,119,119,94.96,94.96,94.96,1,2,2,2,2,100.0,100.0,100.0,100.0,1,113,137.16,1071.56,2,0.0,0.0
22:00,99.0,52.0,82.77,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,35.52,277.48,2,8.5,66.41
23:00,100.0,62.0,83.46,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,85.28,666.26,2,0.0,0.0
24:00,95.0,63.0,82.37,119,115,119,119,96.64,96.64,96.64,1,2,2,2,2,100.0,100.0,100.0,100.0,1,115,126.38,987.36,2,0.0,0.0
25:00,83.0,100.0,89.09,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,141.72,1107.18,2,0.0,0.0
26:00,98.0,96.0,97.39,119,111,119,119,93.28,93.28,93.28,1,2,2,2,2,100.0,100.0,100.0,100.0,1,111,90.79,709.32,2,0.0,0.0
27:00,83.0,98.0,87.36,119,116,119,119,97.48,97.48,97.48,1,2,2,2,2,100.0,100.0,100.0,100.0,1,116,118.53,926.05,2,0.0,0.0
28:00,96.0,96.0,90.11,119,115,119,119,96.64,96.64,96.64,1,2,2,2,2,100.0,100.0,100.0,100.0,1,115,158.79,1240.56,2,0.0,0.0
29:00,87.0,87.0,88.26,119,113,119,119,94.96,94.96,94.96,1,2,2,2,2,100.0,100.0,100.0,100.0,1,113,110.36,862.21,2,0.0,0.0
30:00,100.0,100.0,99.08,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,65.77,513.84,2,23.5,183.59
