node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
01:00,,,64.64,0,0,0,0,,,,0,0,0,0,0,,,,,0,0,,,0,,
02:00,93.0,90.0,93.14,119,112,119,119,94.12,94.12,94.12,1,3,3,3,3,100.0,100.0,100.0,100.0,1,112,41.03,320.52,3,52.33,408.85
03:00,97.0,87.0,87.55,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,35.02,273.57,3,59.33,463.54
04:00,94.0,90.0,93.2,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,0.66,5.19,3,185.33,1447.92
05:00,97.0,99.0,97.23,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,8.51,66.51,3,116.67,911.46
06:00,93.0,90.0,92.09,119,113,119,119,94.96,94.96,94.96,1,3,3,3,3,100.0,100.0,100.0,100.0,1,113,6.07,47.43,3,80.0,625.0
07:00,88.0,88.0,82.7,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,1.97,15.42,3,142.0,1109.38
08:00,99.0,64.0,82.86,119,114,119,119,95.8,95.8,95.8,1,3,3,3,3,100.0,100.0,100.0,100.0,1,114,22.74,177.63,3,44.33,346.35
09:00,83.0,90.0,85.19,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,2.89,22.56,3,128.67,1005.21
10:00,91.0,97.0,92.62,119,112,119,119,94.12,94.12,94.12,1,3,3,3,3,100.0,100.0,100.0,100.0,1,112,0.27,2.09,3,166.67,1302.08
11:00,86.0,95.0,88.8,119,116,119,119,97.48,97.48,97.48,1,3,3,3,3,100.0,100.0,100.0,100.0,1,116,2.86,22.36,3,140.33,1096.35
12:00,81.0,84.0,87.09,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,32.91,257.13,3,28.0,218.75
13:00,99.0,70.0,78.75,119,114,119,119,95.8,95.8,95.8,1,3,3,3,3,100.0,100.0,100.0,100.0,1,114,5.61,43.86,3,55.0,429.69
14:00,100.0,90.0,84.5,119,111,119,119,93.28,93.28,93.28,1,3,3,3,3,100.0,100.0,100.0,100.0,1,111,0.08,0.63,3,123.33,963.54
15:00,97.0,99.0,94.1,119,112,119,119,94.12,94.12,94.12,1,3,3,3,3,100.0,100.0,100.0,100.0,1,112,2.05,16.04,3,71.67,559.9
16:00,89.0,89.0,91.18,119,114,119,119,95.8,95.8,95.8,1,3,3,3,3,100.0,100.0,100.0,100.0,1,114,1.43,11.17,3,167.67,1309.9
17:00,99.0,69.0,85.94,119,115,119,119,96.64,96.64,96.64,1,3,3,3,3,100.0,100.0,100.0,100.0,1,115,10.82,84.51,3,75.67,591.15
18:00,96.0,99.0,97.17,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,100.0,1,117,24.16,188.77,3,76.33,596.35
19:00,100.0,63.0,84.87,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,2.89,22.55,2,102.0,796.88
20:00,99.0,87.0,92.48,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,21.12,165.02,2,41.0,320.31
21:00,95.0,95.0,91.73,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,1.83,14.32,2,112.0,875.0
22:00,100.0,62.0,85.59,119,116,119,119,97.48,97.48,97.48,1,2,2,2,2,100.0,100.0,100.0,100.0,1,116,16.03,125.2,2,27.0,210.94
23:00,100.0,61.0,85.18,119,116,119,119,97.48,97.48,97.48,1,2,2,2,2,100.0,100.0,100.0,100.0,1,116,0.54,4.24,2,102.0,796.88
24:00,93.0,89.0,82.93,119,116,119,119,97.48,97.48,97.48,1,2,2,2,2,100.0,100.0,100.0,100.0,1,116,2.01,15.69,2,213.0,1664.06
25:00,95.0,98.0,92.74,119,115,119,119,96.64,96.64,96.64,1,2,2,2,2,100.0,100.0,100.0,100.0,1,115,3.3,25.82,2,94.5,738.28
26:00,99.0,99.0,99.84,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,0.04,0.34,2,129.0,1007.81
27:00,95.0,95.0,91.0,119,110,119,119,92.44,92.44,92.44,1,2,2,2,2,100.0,100.0,100.0,100.0,1,110,2.97,23.22,2,125.5,980.47
28:00,91.0,91.0,92.2,119,114,119,119,95.8,95.8,95.8,1,2,2,2,2,100.0,100.0,100.0,100.0,1,114,2.23,17.41,2,109.5,855.47
29:00,90.0,97.0,90.66,119,115,119,119,96.64,96.64,96.64,1,2,2,2,2,100.0,100.0,100.0,100.0,1,115,11.3,88.32,2,54.5,425.78
30:00,99.0,99.0,99.18,119,116,119,119,97.48,97.48,97.48,1,2,2,2,2,100.0,100.0,100.0,100.0,1,116,12.19,95.23,2,153.0,1195.31
