node,prr_parent(last),prr_sender(last),prr_all_nei_avg,ul_sent,ul_recv,ul_attempts,ul_sent_count,PDR_UL(%),PDR_UL_attempts(%),PDR_UL_sent(%),ul_received,dl_sent,dl_recv,dl_attempts,dl_sent_count,PDR_DL(%),PDR_DL_attempts(%),PDR_DL_sent(%),PDR_DL_CSV_last(%),dl_received,UL_delay_samples,UL_delay_ticks_avg,UL_delay_ms_avg,DL_delay_samples,DL_delay_ticks_avg,DL_delay_ms_avg
02:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,3,0,3,3,0.0,0.0,0.0,,0,119,119.5,933.63,0,,
03:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,3,0,3,3,0.0,0.0,0.0,,0,119,65.65,512.87,0,,
04:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,3,0,3,3,0.0,0.0,0.0,,0,119,32.76,255.97,0,,
05:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,3,0,3,3,0.0,0.0,0.0,,0,119,103.52,808.76,0,,
06:00,,99.15,99.55,119,118,119,119,99.16,99.16,99.16,1,3,0,3,3,0.0,0.0,0.0,,0,118,75.66,591.1,0,,
07:00,,98.3,99.2,119,117,119,119,98.32,98.32,98.32,1,3,0,3,3,0.0,0.0,0.0,,0,117,68.68,536.53,0,,
08:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,3,0,3,3,0.0,0.0,0.0,,0,119,43.85,342.57,0,,
09:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,3,0,3,3,0.0,0.0,0.0,,0,119,105.39,823.4,0,,
10:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,3,0,3,3,0.0,0.0,0.0,,0,119,62.51,488.38,0,,
11:00,6.66,100.0,76.88,119,119,119,119,100.0,100.0,100.0,1,3,2,3,3,66.67,66.67,66.67,6.66,1,119,99.51,777.44,2,0.0,0.0
12:00,5.08,100.0,77.59,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,5.08,1,119,75.18,587.32,3,0.0,0.0
13:00,5.08,100.0,77.84,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,5.08,1,119,10.71,83.71,3,6.67,52.08
14:00,5.08,100.0,78.63,119,119,119,119,100.0,100.0,100.0,1,3,3,3,3,100.0,100.0,100.0,5.08,1,119,19.55,152.7,3,0.0,0.0
15:00,5.08,98.3,78.39,119,117,119,119,98.32,98.32,98.32,1,3,3,3,3,100.0,100.0,100.0,5.08,1,117,58.67,458.33,3,0.0,0.0
16:00,,99.15,99.66,119,118,119,119,99.16,99.16,99.16,1,3,0,3,3,0.0,0.0,0.0,,0,118,19.99,156.18,0,,
17:00,6.66,99.15,79.93,119,118,119,119,99.16,99.16,99.16,1,3,3,3,3,100.0,100.0,100.0,6.66,1,118,80.37,627.91,3,0.0,0.0
18:00,,99.15,99.82,119,118,119,119,99.16,99.16,99.16,1,2,0,2,2,0.0,0.0,0.0,,0,118,101.59,793.7,0,,
19:00,6.66,98.3,80.01,119,117,119,119,98.32,98.32,98.32,1,2,2,2,2,100.0,100.0,100.0,6.66,1,117,130.09,1016.36,2,0.0,0.0
20:00,6.66,99.15,80.93,119,118,119,119,99.16,99.16,99.16,1,2,2,2,2,100.0,100.0,100.0,6.66,1,118,10.16,79.38,2,6.5,50.78
21:00,6.66,99.15,81.78,119,118,119,119,99.16,99.16,99.16,1,2,2,2,2,100.0,100.0,100.0,6.66,1,118,71.26,556.74,2,0.0,0.0
22:00,6.66,100.0,82.94,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,6.66,1,119,13.13,102.61,2,3.0,23.44
23:00,6.66,100.0,83.33,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,6.66,1,119,70.39,549.89,2,0.0,0.0
24:00,6.66,100.0,84.2,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,6.66,1,119,70.34,549.57,2,0.0,0.0
25:00,100.0,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,2,1,2,2,50.0,50.0,50.0,100.0,1,119,18.87,147.45,1,0.0,0.0
26:00,,100.0,100.0,119,119,119,119,100.0,100.0,100.0,1,2,0,2,2,0.0,0.0,0.0,,0,119,33.58,262.34,0,,
27:00,6.66,100.0,86.24,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,6.66,1,119,46.78,365.48,2,0.0,0.0
28:00,6.66,100.0,86.67,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,6.66,1,119,98.87,772.39,2,0.0,0.0
29:00,6.66,100.0,87.02,119,119,119,119,100.0,100.0,100.0,1,2,2,2,2,100.0,100.0,100.0,6.66,1,119,11.87,92.7,2,3.0,23.44
30:00,,99.15,99.73,119,118,119,119,99.16,99.16,99.16,1,2,0,2,2,0.0,0.0,0.0,,0,118,82.63,645.52,0,,
